timestamp,ranging.distance1,ranging.distance2,ranging.inD12,ranging.inD21,ranging.height0,ranging.height1,ranging.height2,ranging.yawR1,ranging.yawR2,ranging.vx1,ranging.vx2,ranging.vy1,ranging.vy2,ranging.vz1,ranging.vz2,kalman.stateZ,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
110553.299,1216,3805,4333,4307,0.0,0.04228851571679115,0.019984882324934006,-338.1326599121094,0.16566051542758942,0.044597383588552475,-0.00011392778105800971,0.01866731233894825,0.00015144840290304273,-0.33675098419189453,-0.0006364540313370526,1.4441813230514526,0.0,0.0,0.0,0.0,64.897353
110555.28,1216,3805,4333,4307,0.0,0.04228851571679115,0.019984882324934006,-338.1326599121094,0.16566051542758942,0.044597383588552475,-0.00011392778105800971,0.01866731233894825,0.00015144840290304273,-0.33675098419189453,-0.0006364540313370526,1.4441813230514526,0.0,0.0,0.0,0.0,64.899334
110557.491,1216,3805,4333,4307,0.0,0.04228851571679115,0.019984882324934006,-338.1326599121094,0.16566051542758942,0.044597383588552475,-0.00011392778105800971,0.01866731233894825,0.00015144840290304273,-0.33675098419189453,-0.0006364540313370526,1.4441813230514526,0.0,0.0,0.0,0.0,64.90154499999998
110559.236,1216,3805,4333,4307,0.0,0.04228851571679115,0.019984882324934006,-338.1326599121094,0.16566051542758942,0.044597383588552475,-0.00011392778105800971,0.01866731233894825,0.00015144840290304273,-0.33675098419189453,-0.0006364540313370526,1.4441813230514526,0.0,0.0,0.0,0.0,64.90329
110561.288,1216,3805,4333,4307,0.0,0.04228851571679115,0.019984882324934006,-338.1326599121094,0.16566051542758942,0.044597383588552475,-0.00011392778105800971,0.01866731233894825,0.00015144840290304273,-0.33675098419189453,-0.0006364540313370526,1.4441813230514526,0.0,0.0,0.0,0.0,64.90534199999999
110563.19,1161,3805,4339,4307,0.0,0.037375446408987045,0.019984882324934006,88.11577606201172,0.16566051542758942,0.05356551706790924,-0.00011392778105800971,0.020740071311593056,0.00015144840290304273,-0.26521071791648865,-0.0006364540313370526,1.4452725648880005,0.0,0.0,0.0,0.0,64.907244
110565.172,1161,3844,4339,4339,0.0,0.037375446408987045,0.0199932511895895,88.11577606201172,0.08445237576961517,0.05356551706790924,0.0002504654403310269,0.020740071311593056,0.0006843545124866068,-0.26521071791648865,-0.0007827826193533838,1.4452725648880005,0.0,0.0,0.0,0.0,64.909226
110567.147,1161,3844,4339,4339,0.0,0.037375446408987045,0.0199932511895895,88.11577606201172,0.08445237576961517,0.05356551706790924,0.0002504654403310269,0.020740071311593056,0.0006843545124866068,-0.26521071791648865,-0.0007827826193533838,1.4452725648880005,0.0,0.0,0.0,0.0,64.91120099999999
110569.126,1161,3844,4339,4339,0.0,0.037375446408987045,0.0199932511895895,88.11577606201172,0.08445237576961517,0.05356551706790924,0.0002504654403310269,0.020740071311593056,0.0006843545124866068,-0.26521071791648865,-0.0007827826193533838,1.4452725648880005,0.0,0.0,0.0,0.0,64.91318
110571.194,1161,3844,4339,4339,0.0,0.037375446408987045,0.0199932511895895,88.11577606201172,0.08445237576961517,0.05356551706790924,0.0002504654403310269,0.020740071311593056,0.0006843545124866068,-0.26521071791648865,-0.0007827826193533838,1.4452725648880005,0.0,0.0,0.0,0.0,64.915248
