time,d0_distance1,d0_distance2,d0_inD12,d0_inD21,d0_height0,d0_height1,d0_height2,d0_yawR1,d0_yawR2,d0_vx1,d0_vx2,d0_vy1,d0_vy2,d0_vz1,d0_vz2,d0_kalman_stateZ,d0_kalman_statePX,d0_kalman_statePY,d0_kalman_statePZ,d0_rateYaw,d1_distance0,d1_distance2,d1_inD02,d1_inD20,d1_height0,d1_height1,d1_height2,d1_yawR0,d1_yawR2,d1_vx0,d1_vx2,d1_vy0,d1_vy2,d1_vz0,d1_vz2,d1_kalman_stateZ,d1_kalman_statePX,d1_kalman_statePY,d1_kalman_statePZ,d1_rateYaw,d2_distance0,d2_distance1,d2_inD01,d2_inD10,d2_height0,d2_height1,d2_height2,d2_yawR0,d2_yawR1,d2_vx0,d2_vx1,d2_vy0,d2_vy1,d2_vz0,d2_vz1,d2_kalman_stateZ,d2_kalman_statePX,d2_kalman_statePY,d2_kalman_statePZ,d2_rateYaw,mc0_cf_x,mc0_cf_y,mc0_cf_z,mc0_roll,mc0_pitch,mc0_yaw,mc0_vx_body,mc0_vy_body,mc0_vz_body,mc0_yawrate,mc1_cf_x,mc1_cf_y,mc1_cf_z,mc1_roll,mc1_pitch,mc1_yaw,mc1_vx_body,mc1_vy_body,mc1_vz_body,mc1_yawrate,mc2_cf_x,mc2_cf_y,mc2_cf_z,mc2_roll,mc2_pitch,mc2_yaw,mc2_vx_body,mc2_vy_body,mc2_vz_body,mc2_yawrate,mc_dist_01,mc_rel_01_x,mc_rel_01_y,mc_rel_01_z,mc_rel_01_yaw,mc_dist_02,mc_rel_02_x,mc_rel_02_y,mc_rel_02_z,mc_rel_02_yaw,mc_dist_12,mc_rel_12_x,mc_rel_12_y,mc_rel_12_z,mc_rel_12_yaw
13.72066764338452,1042.616986640273,1177.0,2458.0,2456.0,0.0,0.020019298419356346,0.019992602989077568,0.03358479272968779,0.036987561732530594,-0.0001749970397213474,-1.670000347075984e-05,-0.0004241499991621822,-0.00033049649209715426,0.0019822735339403152,-0.0007989190053194761,1.3239831924438477,1.116721272468567,-2.932626485824585,0.2836596965789795,-2.0,995.0,2458.0,1177.0,1177.0,1.320745587348938,0.0,0.019999999552965164,9.999999974752427e-07,-0.07239411771297455,9.999999974752427e-07,0.0003982477937825024,9.999999974752427e-07,-0.00022039572650101036,9.999999974752427e-07,-0.0008003144757822156,0.019999999552965164,0.00012642329966183752,-0.0006051539676263928,0.001916447770781815,-2.0,1177.0,2458.0,956.0,995.0,1.3191285133361816,0.02003948949277401,0.0,9.999999974752427e-07,0.025781875476241112,9.999999974752427e-07,-0.0007873799186199903,9.999999974752427e-07,0.000830172561109066,9.999999974752427e-07,0.002052965573966503,0.01999126933515072,0.00019128454732708633,-0.0002725719241425395,-0.000916057382710278,0.0,-0.007934646949635865,-0.006616995304300093,0.1225956056348399,0.01451918587192276,0.002004438625603683,-1.5967648045910368,6.71596873310687e-05,0.0004390405510014189,-4.1127029060612275e-05,-0.13859571623919315,1.274591,-0.07144892206610796,0.12695168826443184,0.008544887972844322,0.0068796499294836895,-1.2997144927768638,0.0003220575424369474,-0.00010144049683483814,0.0002247496815226336,-0.02530729247437972,-1.386253958685204,-0.16612663755823603,0.12304756901574382,-0.007287083911821542,-0.005325742347763943,-1.5982520412346133,0.00019086733268050822,-1.2732320832282493e-05,0.0003508550781422265,-0.08540368769041765,1.2841706232195176,0.03150857574407047,1.2837765740592313,0.004356082629591941,0.29705031181417285,1.38751852436988,0.19524469158684024,-1.3737127888524097,0.00045196338090393166,-0.0014872366435765387,2.6625316911231534,-0.6212846329790644,-2.589027840234459,-0.0039041192486880096,-0.2985375484577494
13.74066764338452,1032.0,1186.0,2458.0,2458.0,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,1.117680311203003,-2.936716079711914,0.2836001515388489,1.0511395142774025,1032.0,2458.0,1177.0,1177.0,1.3239831924438477,0.0,0.019999999552965164,9.999999974752427e-07,-0.07239411771297455,9.999999974752427e-07,0.0003982477937825024,9.999999974752427e-07,-0.00022039572650101036,9.999999974752427e-07,-0.0008003144757822156,0.02000037127310222,-0.0002667880846851718,0.00023200232304967794,0.0018203969524100804,-3.0,1186.0,2487.017104573523,1032.0,1032.0,1.3256014585494995,0.02001829259097576,0.0,9.999999974752427e-07,-0.09133851227230994,9.999999974752427e-07,-0.0005115197855047882,9.999999974752427e-07,0.0008132127113640308,9.999999974752427e-07,0.001777585013769567,0.01998933218419552,-3.735038990271278e-05,0.0002676299773156643,-0.0011181914014741778,0.6695174289204896,-0.007917433801676125,-0.006674296709328468,0.12257454741552425,0.014517350545371477,0.0028341763545502562,-1.597267117005788,-0.0003666786219648348,-0.00026321419769092613,0.00018023333777121198,0.0842190360655343,1.274629640375656,-0.07141974459810431,0.12698714178804757,0.007959502047046041,0.006697160532664785,-1.2999301309093698,-0.00012186385869533696,-0.00021294401247351694,0.0001446903584451366,0.2829320182862529,-1.3862646450713558,-0.16612375868520401,0.1230109953043001,-0.007438607716083969,-0.005500159038252778,-1.5979961165658099,0.00026254104497784256,0.0001355433626555245,0.000638455362016988,-0.08158733300671434,1.284187855884665,0.030776698080677352,1.2838113922979681,0.004412594372523321,0.29733698609641807,1.3875393180776316,0.19587528189374415,-1.3736440246878163,0.00043644788877584845,-0.0007289995600220213,2.6625820295088665,-0.6207141841036451,-2.589216314527145,-0.0039761464837474725,-0.29806598565644005
13.760667643384519,1032.0,1143.4471631933488,2458.0,2479.0,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,0.2022431680972502,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,1.1188069581985474,-2.9414865970611572,0.28389057517051697,1.9441046008313985,1032.0,2479.0,1177.0,1186.0,1.3239831924438477,0.0,0.019999999552965164,9.999999974752427e-07,-0.14078424870967865,9.999999974752427e-07,-0.0002529130142647773,9.999999974752427e-07,-0.0001394256978528574,9.999999974752427e-07,-0.0012233629822731018,0.020000727663063884,8.638158732175782e-05,-5.3655909038355793e-05,0.0016039165065860623,0.22064864119265926,1149.063674301381,2479.0,1032.0,1032.0,1.3299427038316696,0.02003638632595539,0.0,9.999999974752427e-07,-0.19496993720531464,9.999999974752427e-07,-0.0007038082112558186,9.999999974752427e-07,0.0011214297264814377,9.999999974752427e-07,0.0017334705917164683,0.019987687468528748,-0.0005198876024223864,-0.00016490931739099324,-0.0012687909184023738,3.6808592472957353,-0.007935967137463857,-0.006616309857288204,0.12259263849737603,0.014550717738528673,0.0022205517473304556,-1.5966472052083196,-0.00039638181795884726,-2.8110049491057147e-05,-0.0002988933929044444,-0.16701247057746577,1.27460239906086,-0.0714281549286441,0.126951441314796,0.008405735319238447,0.006447366491233176,-1.299121896888773,-0.0013118114534312083,5.500766135098367e-05,0.001572821762311099,0.3491486300930515,-1.3862691220661079,-0.16612175586778408,0.12301347417733212,-0.007252642983708837,-0.00577967561731162,-1.5980816303830516,-0.003509470338808853,0.009423928311036809,0.010792781059558932,-1.3683739793994258,1.284182321657443,0.03163914097048448,1.2837850333960414,0.004358802817419946,0.29752530831954654,1.38753178360478,0.19507929886854264,-1.373749662631046,0.0004208356799560763,-0.0014344251747319995,2.662558851499103,-0.6228105942850052,-2.5886890582901905,-0.00393796713746387,-0.2989597334942785
13.780667643384518,996.8896046145046,1175.0,2473.0,2479.0,0.0,0.020018473267555237,0.019987687468528748,-0.09172337685874118,-0.0455816425383091,-0.000431845779530704,-0.0005198866128921509,0.00030257331673055887,-0.00016490895359311253,0.0018825578736141324,-0.00126878812443465,1.3337013721466064,1.120046615600586,-2.946255683898926,0.28379184007644653,-1.9379295474854283,1011.0,2446.832828888229,1175.0,1175.0,1.3320809602737427,0.0,0.019999999552965164,9.999999974752427e-07,-0.10302640607015284,9.999999974752427e-07,0.00024399558606091887,9.999999974752427e-07,-5.6131179007934406e-05,9.999999974752427e-07,-0.001071642036549747,0.020034073598383773,-0.00019234344587019492,0.0001362236255749417,0.0019242842589697183,0.0,1175.0,2473.0,1032.0,1011.0,1.3304600715637207,0.020034782588481903,0.0,9.999999974752427e-07,0.056085363030433655,9.999999974752427e-07,-0.0002790893195196986,9.999999974752427e-07,0.0005868448060937226,9.999999974752427e-07,0.0019199884263798594,0.0199885331094265,9.062055323738605e-05,-0.00018615969747770578,-0.0012062762398272753,0.6933203255682934,-0.00793043474081611,-0.006603,0.12253780281741994,0.015271899868203636,0.002617397802328181,-1.5976010810048151,0.00023748980937434675,2.0786325933401003e-05,0.0012704350635021748,0.295186877621164,1.2745979953043,-0.07141482441027631,0.1269930187827996,0.00824530730162371,0.0064724784191249616,-1.2995814726322106,-0.0009975723560628552,-0.0004223855630273552,-0.00028527414929944647,0.40705648087989177,-1.3862507173704082,-0.16613084319307594,0.12302659154774018,-0.007365021010409839,-0.005549920822702451,-1.598338480922955,0.0029006116139817183,-0.009553507026423276,-0.011143331049064696,1.771221328713712,1.2841727293571277,0.03041480122763191,1.2838047645220088,0.0044552159653796575,0.2980196083726045,1.387521594114244,0.19641164905721156,-1.3735495584430395,0.0004887887303202405,-0.0007373999181399019,2.6625368985829416,-0.6215931223331773,-2.588959045856453,-0.003966427235059417,-0.2987570082907444
13.800667643384518,981.6725840474552,1182.0,2472.4026628213546,2464.0,0.0,0.019999999552965164,0.01998760923743248,-0.08051999302715981,0.15791884064674377,-0.0003488503280095756,0.0002774950989987701,0.00019245341536588967,-0.0002184181212214753,0.0018873907392844558,-0.0011729503748938441,1.3369450569152832,1.1210436820983887,-2.9508297443389893,0.28395166993141174,-1.8672584047455154,965.0,2473.0,1175.0,1175.0,1.3337013721466064,0.0,0.019999999552965164,9.999999974752427e-07,0.060946084558963776,9.999999974752427e-07,0.00024399558606091887,9.999999974752427e-07,-5.6131179007934406e-05,9.999999974752427e-07,-0.001071642036549747,0.020036468374295763,5.385672119974248e-05,-8.247956896589653e-05,0.0020446157786452247,-2.914951603688228,1182.29298639829,2464.0,977.7262448307823,983.0,1.336469704523,0.019999999552965164,0.0,9.999999974752427e-07,0.021846367046236992,9.999999974752427e-07,-0.0003488503280095756,9.999999974752427e-07,0.00019245341536588967,9.999999974752427e-07,0.0018873907392844558,0.01998760923743248,0.0002774957683868706,-0.00021841860143467784,-0.0011729528196156025,1.2929863982898722,-0.007912562160546926,-0.006661708532481696,0.1226466657071511,0.014379918994771783,0.002692948285770139,-1.597185094276255,0.00022963783817347484,0.0002097811711752343,-0.0002783675841931049,-0.302584290691039,1.2745882016619592,-0.07139496548446528,0.12696899584510207,0.008276650780278713,0.00617355424766618,-1.2995622726499667,-0.00031071034266315736,-0.00013941725926883088,0.0008549763494039312,-0.15022937987837814,-1.3862285234901142,-0.1661239143493388,0.1230651933521633,-0.007377105653509499,-0.0057862403775686185,-1.5979083710169752,0.0013842230119441269,-0.004687558702479155,-0.005364508730709806,0.7973568864084866,1.2841406806745324,0.030871032507220782,1.2837622768572652,0.004322330137950965,0.2976228216262884,1.387509733245151,0.19577452511715238,-1.373628559495515,0.00041852764501220004,-0.0007232767407201462,2.6625052974199606,-0.6216218034503197,-2.5889197654883542,-0.0039038024929387645,-0.29834609836700854
13.820667643384517,946.379846172548,1201.0,2457.0,2464.0,0.0,0.019999999552965164,0.019999999552965164,0.039502165226934685,-0.16084232926368713,0.00010906812531175092,-0.0002000537933781743,0.0005426151910796762,-0.0003773485659621656,0.0021512131206691265,-0.0009985377546399832,1.3401926755905151,1.122164011001587,-2.9552042484283447,0.2841145992279053,-0.1415748992775795,933.0,2463.2588234868563,1182.0,1184.9058824623698,1.3369450569152832,0.0,0.01998892115327009,9.999999974752427e-07,0.022202642990597397,9.999999974752427e-07,0.00022693109572625078,9.999999974752427e-07,-0.000235246051630804,9.999999974752427e-07,-0.0011544831552184108,0.020020595477791798,-0.0006185948590598367,0.0004466384448775066,0.0021504333463090207,0.10588235902054523,1201.0,2457.0,933.0,933.0,1.3385683298110962,0.020020466297864914,0.0,9.999999974752427e-07,-0.055652279406785965,9.999999974752427e-07,-0.0007193019846454263,9.999999974752427e-07,0.00046189228305593133,9.999999974752427e-07,0.0021483716554939747,0.019989976659417152,-0.0003603208460845053,-0.0003552474663592875,-0.001021025818772614,3.0,-0.007923637558236054,-0.006687197182580061,0.12263995398950413,0.014341694942818785,0.0027697156716066144,-1.596883936323922,1.4833280391196276e-05,-0.0003458442213295241,0.00019537090364857095,0.07585567081334973,1.274597720187828,-0.07142932112696797,0.12695348169045198,0.008309494989694015,0.006569935871559941,-1.2995860740353602,0.0006741436951203912,-0.00015517561188196243,-3.3935704907562788e-06,0.034359588165619515,-1.3868016158991117,-0.16629945162324636,0.12241572026145928,-0.0033033830565856598,-0.004692258581483595,-1.5962448303642311,-0.0006171676113977825,0.0010887428490221822,0.0012443888642202157,-0.08378397414501701,1.2841616653062211,0.031265973528332436,1.2837737328077672,0.004313527700947842,0.29729786228856186,1.3880855765181384,0.1955254036155869,-1.3742453900236007,-0.00022423372804485217,0.0006391059596907497,2.6630937492751223,-0.6215803033662127,-2.5895336928944093,-0.004537761428992694,-0.2966587563288711
13.840667643384517,958.5654945327187,1194.0,2467.0,2457.0,0.0,0.019999999552965164,0.019999999552965164,-0.16265668975916395,-0.16663981974124908,-5.679935929947533e-05,-0.0004055882745888084,6.445532198995352e-05,-0.00036525281029753387,0.0021380200050771236,-0.0011560313869267702,1.3434481620788574,1.1230442523956299,-2.9598610401153564,0.28460583090782166,-0.1472740171844759,983.0,2458.255245145645,1201.0,1200.1213283980485,1.3401926755905151,0.0,0.019999999552965164,9.999999974752427e-07,-0.03829280811485935,9.999999974752427e-07,-0.00022585340935840794,9.999999974752427e-07,-0.00037583025210407173,9.999999974752427e-07,-0.0010183070663797838,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,1.6234264563064644,1194.0,2467.0,983.0,983.0,1.3418190479278564,0.02002204954624176,0.0,9.999999974752427e-07,0.22404709458351135,9.999999974752427e-07,2.3184962628874928e-05,9.999999974752427e-07,0.0008249850943684578,9.999999974752427e-07,0.002223338931798935,0.01998772658407688,-0.0006086883367970586,-0.0003415733517613262,-0.0013327981578186154,1.7318345472492211,-0.007925039436516013,-0.006632635679956094,0.12258764037565599,0.014830318271247516,0.0024358083776351166,-1.5974584223583,-0.0002850455986491574,6.981978761582896e-05,-0.0012291443633613917,-0.1633944933490247,1.2746150394365159,-0.07141692112696799,0.12702003004511622,0.008149650907878796,0.00660570689063848,-1.299796223537231,-0.00021700038339358382,0.0006492752284301208,0.0007729766479722895,-0.22152812322543824,-1.3863032460104958,-0.16612023661909608,0.12300551267470816,-0.007347649737052214,-0.00558306929634686,-1.5981957889787004,-0.001845074744048054,0.006257690161312911,0.007411684835162608,-1.4633300577204764,1.284182893702917,0.030570105432913497,1.2838113184801863,0.004432389669460235,0.2976621988210689,1.3875744845574818,0.19617701496005704,-1.3736365310663141,0.0004178722990521688,-0.000737366620400425,2.662606046023393,-0.6210679859771954,-2.5891560835731733,-0.004014517370408066,-0.29839956544146934
13.860667643384517,1016.0,1173.0111253573941,2476.0,2467.6961587775595,0.0,0.019999999552965164,0.019975441908675676,0.14900150895118713,0.022342708519533953,0.00035037254565395415,-0.0008888183599227512,0.0002490551851224154,-0.0003626963931639906,0.002327812137082219,-0.0013730295291829564,1.3467142581939697,1.1241791248321533,-2.9646637439727783,0.2850179970264435,0.0,1008.0,2468.332503031361,1194.0,1190.5947144754111,1.3434481620788574,0.0,0.019999999552965164,9.999999974752427e-07,0.05935773248022557,9.999999974752427e-07,-0.0003734168049049645,9.999999974752427e-07,-0.0002730253263250889,9.999999974752427e-07,-0.0011710565717986618,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,-1.0,1171.0,2476.0,1008.0,1008.0,1.3450801372528076,0.02002217061817646,0.0,9.999999974752427e-07,-0.09604845941066742,9.999999974752427e-07,-0.000382704398361966,9.999999974752427e-07,0.00044339915621094406,9.999999974752427e-07,0.0022680044639855623,0.019986655563116074,-0.0003320544201415032,0.00030718959169462323,-0.001441696542315185,-0.256008091894494,-0.007943403756559919,-0.006629788730320245,0.12253661501887654,0.015005544786724242,0.0027110164646393397,-1.5974404549185592,-0.0008415140428624072,0.00010412008112339915,-0.0003398270877916967,0.32370848009647374,1.2746179248835279,-0.07148865728017563,0.12694123474081612,0.008125346892986985,0.006949208484434575,-1.2997029022957534,-0.0002992397147233783,0.0007878214329127339,0.0001913329048673154,-0.20511840077820134,-1.386239920187828,-0.1661159248835279,0.12304504225393595,-0.0076619131984080316,-0.005723991051118006,-1.598171688233969,-0.004183494646877251,0.011271810144525597,0.013334897846036538,-1.7114240073658067,1.2842077860204346,0.030667161136891427,1.2838340052498665,0.00440461972193957,0.2977375526228059,1.3874931983393068,0.19614869157455014,-1.3735584365006,0.0005084272350594129,-0.0007312333154096956,2.6625427643916537,-0.6213666975686399,-2.5890195471460506,-0.003896192486880157,-0.2984687859382156
13.880667643384516,966.0,1193.4570632058205,2467.0,2475.2584550895904,0.0,0.019999999552965164,0.01998650516196833,-0.05124903470277786,0.10202035884140538,-0.0003285016864538193,-0.0003818572813404682,0.00028492812998592854,0.0002622789247561883,0.0024200621992349625,-0.0014547047385980384,1.34998619556427,1.125200867652893,-2.969560146331787,0.2850031554698944,0.0,1056.0,2467.0,1197.0,1197.0,1.3483500480651855,0.0,0.019986655563116074,9.999999974752427e-07,0.3768770396709442,9.999999974752427e-07,-0.0003320538380648941,9.999999974752427e-07,0.0003071890096180141,9.999999974752427e-07,-0.0014416933991014957,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,0.0,1197.0,2467.0,1016.0,1016.0,1.3467142581939697,0.019999999552965164,0.0,9.999999974752427e-07,-0.02191503904759884,9.999999974752427e-07,0.00035037254565395415,9.999999974752427e-07,0.0002490551851224154,9.999999974752427e-07,0.002327812137082219,0.019984830170869827,-0.0009365111473016441,-0.00023787729151081294,-0.0015996128786355257,-2.0,-0.007895363380903924,-0.006692076055612089,0.12259741595801654,0.0144011924372092,0.002921205671963215,-1.5971081682789747,-2.4288137855695726e-05,0.0003035462524280263,0.00012470507772834478,0.17951989135986873,1.2746301164312681,-0.07140784788877583,0.12697039906086002,0.00797358352567692,0.006431776865128398,-1.2998584150254178,2.6232433495914406e-05,-0.00021568975368758535,-0.0004171277382146349,-0.02069730876288173,-1.38626080281742,-0.1661295962434401,0.1230374845078719,-0.007285074201594658,-0.00557097374583716,-1.5982165985104257,0.00014520445721607822,7.587361746859455e-05,0.00019070705513577496,-0.01219232985341169,1.284164656591166,0.03095165718322652,1.2837841273010706,0.0043729831028434755,0.2972497532535569,1.3875560554096873,0.19564547739708396,-1.3736936999008715,0.00044006854985535277,-0.001108430231451087,2.662579231259038,-0.6208818813688672,-2.589173297574861,-0.003932914552988122,-0.298358183485008
13.900667643384516,964.0,1155.0,2467.0,2467.0,0.0,0.0200504157692194,0.019986366853117943,-0.0634460374712944,0.21056704223155975,-0.0010883838403970003,-0.0008682337356731296,0.0007044320227578282,-0.00010917048348346725,0.0025807013735175133,-0.0013915133895352483,1.353257417678833,1.1262242794036865,-2.974433660507202,0.28508785367012024,-1.8265910024420338,1027.606052826894,2467.0,1157.0,1197.0,1.3516215085983276,0.0,0.019986655563116074,9.999999974752427e-07,0.3768770396709442,9.999999974752427e-07,-0.0003320538380648941,9.999999974752427e-07,0.0003071890096180141,9.999999974752427e-07,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,-1.0,1155.4612244065768,2467.0,964.4612244065768,1016.0,1.3525030339395478,0.019999999552965164,0.0,9.999999974752427e-07,-0.02191503904759884,9.999999974752427e-07,0.00035037254565395415,9.999999974752427e-07,0.0002490551851224154,9.999999974752427e-07,0.002327812137082219,0.019986366853117943,-0.0008682353654876351,-0.00010917073814198375,-0.0013915161835029721,3.0,-0.007894690636538694,-0.006683425374759296,0.12262235634368983,0.014133346166216533,0.0024979043874508284,-1.59666831677654,-0.0005102066668915238,-0.0004011051501983667,0.000903549564033735,0.5791169438569563,1.2746123604985877,-0.07140020166195918,0.12698932598305301,0.00802818125055071,0.006457940710109529,-1.2997562714390976,-0.0005423405699896771,0.00014348352376865163,8.422544878345528e-05,0.07001972321542395,-1.3862960345155348,-0.166149232022596,0.12301575966760817,-0.007246553078641487,-0.005256721053953439,-1.597915071313356,0.00014831423197371287,-0.0006658274325384006,-0.0010430613695888075,0.08118507017656064,1.2841462802441588,0.03151781353754787,1.2837519854356398,0.0043669696393631805,0.2969120453374425,1.3875949565271515,0.19507044965238216,-1.3738147898118633,0.0003934033239183434,-0.0012467545368161784,2.6625977268704117,-0.621124738774767,-2.5891340091684114,-0.003973566315444837,-0.2981587998742587
