d0_timestamp,d0_ranging.distance0,d0_ranging.distance1,d0_ranging.distance2,d0_acc.x,d0_acc.y,d0_acc.z,d0_gyro.x,d0_gyro.y,d0_gyro.z,d0_range.zrange,d0_mtf02.dpixelX,d0_mtf02.dpixelY,d0_mtf02.flowQual,d0_stateEstimate.vx,d0_stateEstimate.vy,d0_stateEstimate.vz,d0_kalman.statePX,d0_kalman.statePY,d0_kalman.statePZ,d0_stateEstimateZ.rateYaw,d0_t_s,d1_timestamp,d1_ranging.distance0,d1_ranging.distance1,d1_ranging.distance2,d1_acc.x,d1_acc.y,d1_acc.z,d1_gyro.x,d1_gyro.y,d1_gyro.z,d1_range.zrange,d1_mtf02.dpixelX,d1_mtf02.dpixelY,d1_mtf02.flowQual,d1_stateEstimate.vx,d1_stateEstimate.vy,d1_stateEstimate.vz,d1_kalman.statePX,d1_kalman.statePY,d1_kalman.statePZ,d1_stateEstimateZ.rateYaw,d1_t_s,d2_timestamp,d2_ranging.distance0,d2_ranging.distance1,d2_ranging.distance2,d2_acc.x,d2_acc.y,d2_acc.z,d2_gyro.x,d2_gyro.y,d2_gyro.z,d2_range.zrange,d2_mtf02.dpixelX,d2_mtf02.dpixelY,d2_mtf02.flowQual,d2_stateEstimate.vx,d2_stateEstimate.vy,d2_stateEstimate.vz,d2_kalman.statePX,d2_kalman.statePY,d2_kalman.statePZ,d2_stateEstimateZ.rateYaw,d2_t_s
54151.132,0.0,3911.0,3930.0,0.008557625114917755,0.017202643677592278,0.999649167060852,0.03890024498105049,-0.01097437459975481,-0.046838656067848206,0.0,0.0,0.0,0.0,2.233376979827881,3.748403787612915,-0.1585277020931244,2.232342004776001,3.750049352645874,-0.13224972784519196,0.0,26.598975,63343.626,2354.0,0.0,4129.0,-0.8254923820495605,1.6949070692062378,0.7590039968490601,-86.89122009277344,0.03758740425109863,-277.0513000488281,1282.0,0.0,3.0,67.0,0.24420161545276642,-0.03942600265145302,-0.20810160040855408,0.2516447901725769,0.09742414206266403,-0.17798587679862976,-4835.0,21.360653999999997,,,,,,,,,,,,,,,,,,,,,,
54153.116,0.0,3911.0,3930.0,0.008208010345697403,0.017083145678043365,0.9997670650482178,0.017965249717235565,-0.019402213394641876,-0.027931079268455505,0.0,0.0,0.0,0.0,2.233376979827881,3.748403787612915,-0.1585277020931244,2.232342004776001,3.750049352645874,-0.13224972784519196,0.0,26.600959000000003,63345.598,2354.0,0.0,4129.0,-0.3712589740753174,1.818931221961975,0.9421972632408142,-74.81025695800781,2.6360652446746826,-42.308101654052734,1282.0,0.0,3.0,67.0,0.24420161545276642,-0.03942600265145302,-0.20810160040855408,0.2516447901725769,0.09742414206266403,-0.17798587679862976,-738.0,21.362625999999995,,,,,,,,,,,,,,,,,,,,,,
54155.092,0.0,3911.0,3930.0,0.0077941687777638435,0.016925107687711716,1.000129222869873,0.08557956665754318,0.1890195906162262,0.011356531642377377,0.0,0.0,0.0,0.0,2.233376979827881,3.748403787612915,-0.1585277020931244,2.232342004776001,3.750049352645874,-0.13224972784519196,0.0,26.602935,63347.619,2354.0,0.0,4129.0,0.15717081725597382,2.131103277206421,1.0259379148483276,-52.09061050415039,-5.6766486167907715,107.57052612304688,1282.0,0.0,3.0,67.0,0.24420161545276642,-0.03942600265145302,-0.20810160040855408,0.2516447901725769,0.09742414206266403,-0.17798587679862976,1877.0,21.364646999999998,,,,,,,,,,,,,,,,,,,,,,
54157.102,0.0,3911.0,3930.0,0.00762120820581913,0.016624970361590385,1.0002776384353638,0.09131557494401932,0.2813711166381836,0.009640735574066639,0.0,0.0,0.0,0.0,2.233376979827881,3.748403787612915,-0.1585277020931244,2.232342004776001,3.750049352645874,-0.13224972784519196,0.0,26.604945,63349.549,2354.0,0.0,4129.0,0.19419607520103455,2.1632652282714844,0.9579958915710449,-12.86788272857666,-15.009241104125977,94.19908142089844,1282.0,0.0,3.0,67.0,0.24420161545276642,-0.03942600265145302,-0.20810160040855408,0.2516447901725769,0.09742414206266403,-0.17798587679862976,1644.0,21.366576999999996,,,,,,,,,,,,,,,,,,,,,,
54159.1,0.0,3899.0,3930.0,0.007965759374201298,0.016510268673300743,0.999739944934845,-0.0974849984049797,0.08012174814939499,-0.037131909281015396,0.0,0.0,0.0,0.0,2.233376979827881,3.748403787612915,-0.1585277020931244,2.232342004776001,3.750049352645874,-0.13224972784519196,0.0,26.606942999999998,63351.554,2344.0,0.0,4129.0,-0.1686466783285141,1.7189034223556519,0.9294107556343079,28.955636978149414,-8.997390747070312,88.71526336669922,1282.0,0.0,3.0,67.0,0.24420161545276642,-0.03942600265145302,-0.20810160040855408,0.2516447901725769,0.09742414206266403,-0.17798587679862976,1548.0,21.368581999999996,,,,,,,,,,,,,,,,,,,,,,
54161.029,0.0,3899.0,3894.0,0.00857158750295639,0.016618117690086365,0.9987542629241943,-0.13426607847213745,-0.11842873692512512,-0.08554176986217499,0.0,0.0,0.0,0.0,2.234804153442383,3.750384569168091,-0.15852588415145874,2.2337660789489746,3.7520313262939453,-0.1322546899318695,-1.0,26.608872,63353.506,2389.0,0.0,4129.0,-0.3434405028820038,1.0664018392562866,0.9615797400474548,51.05263137817383,-2.977933883666992,141.24639892578125,1282.0,0.0,3.0,67.0,0.24518829584121704,-0.034907761961221695,-0.21490798890590668,0.2502564787864685,0.10491330921649933,-0.1840832382440567,2465.0,21.370534,,,,,,,,,,,,,,,,,,,,,,
54163.008,0.0,3899.0,3894.0,0.00938840676099062,0.01696050725877285,0.9980142116546631,-0.010907426476478577,-0.05761346220970154,-0.12454045563936234,0.0,0.0,0.0,0.0,2.234804153442383,3.750384569168091,-0.15852588415145874,2.2337660789489746,3.7520313262939453,-0.1322546899318695,-2.0,26.610851000000004,63355.473,2389.0,0.0,4129.0,-0.08290630578994751,0.48778820037841797,0.9903533458709717,60.25635528564453,-10.829634666442871,99.7725830078125,1280.0,1.0,-4.0,66.0,0.24518829584121704,-0.034907761961221695,-0.21490798890590668,0.24630063772201538,0.11030079424381256,-0.18465933203697205,1741.0,21.372500999999996,,,,,,,,,,,,,,,,,,,,,,
54165.212,0.0,3899.0,3894.0,0.010001509450376034,0.017545374110341072,0.9974624514579773,-0.0016590629238635302,0.11821971088647842,-0.10105513781309128,0.0,0.0,0.0,0.0,2.234804153442383,3.750384569168091,-0.15852588415145874,2.2337660789489746,3.7520313262939453,-0.1322546899318695,-1.0,26.613055,63357.496,2382.0,0.0,4129.0,0.19194574654102325,0.18465900421142578,0.9941394329071045,64.56268310546875,-15.903974533081055,-24.04852867126465,1280.0,1.0,-4.0,66.0,0.24527007341384888,-0.028983768075704575,-0.2100014090538025,0.24652919173240662,0.11003100126981735,-0.17948536574840546,-419.0,21.374523999999997,,,,,,,,,,,,,,,,,,,,,,
54167.001,0.0,3899.0,3894.0,0.009950170293450356,0.01792965829372406,0.9968962073326111,-0.11909808963537216,0.21965286135673523,-0.009506162256002426,0.0,0.0,0.0,0.0,2.234804153442383,3.750384569168091,-0.15852588415145874,2.2337660789489746,3.7520313262939453,-0.1322546899318695,0.0,26.614843999999998,63359.424,2382.0,0.0,4129.0,0.1396036446094513,0.10698812454938889,0.9614259600639343,68.67913818359375,-6.464298248291016,-77.43911743164062,1280.0,1.0,-4.0,66.0,0.24527007341384888,-0.028983768075704575,-0.2100014090538025,0.24652919173240662,0.11003100126981735,-0.17948536574840546,-1351.0,21.376451999999997,,,,,,,,,,,,,,,,,,,,,,
54168.992,0.0,3899.0,3894.0,0.009501644410192966,0.017884206026792526,0.9966631531715393,-0.14258286356925964,0.18167151510715485,-0.02908053621649742,0.0,0.0,0.0,0.0,2.234804153442383,3.750384569168091,-0.15852588415145874,2.2337660789489746,3.7520313262939453,-0.1322546899318695,0.0,26.616835,63361.431,2375.0,0.0,4129.0,-0.0462859682738781,0.07963141798973083,0.867911159992218,72.97212219238281,9.700148582458496,-28.428197860717773,1280.0,1.0,-4.0,66.0,0.24527007341384888,-0.028983768075704575,-0.2100014090538025,0.24652919173240662,0.11003100126981735,-0.17948536574840546,-496.0,21.378458999999996,,,,,,,,,,,,,,,,,,,,,,
