timestamp,ranging.distance0,ranging.distance1,ranging.inD01,ranging.inD10,ranging.height0,ranging.height1,ranging.height2,ranging.yawR0,ranging.yawR1,ranging.vx0,ranging.vx1,ranging.vy0,ranging.vy1,ranging.vz0,ranging.vz1,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
44261.967,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,-3.905551056959666e-05,-0.0005349962739273906,0.000511952443048358,-2,0.0
44263.768,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,-3.905551056959666e-05,-0.0005349962739273906,0.000511952443048358,-2,0.0018009999999994762
44265.704,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,-0.0002079480909742415,-0.00044588776654563844,0.0004980997764505446,-2,0.0037370000000009895
44267.67,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0004099934594705701,-0.00017536497034598142,0.0004680318816099316,0,0.005703000000001339
44269.678,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0004099934594705701,-0.00017536497034598142,0.0004680318816099316,1,0.007711000000002969
44271.63,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0004099934594705701,-0.00017536497034598142,0.0004680318816099316,2,0.009663000000000466
44273.649,1248,2573,1035,1035,-0.712949275970459,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0004099934594705701,-0.00017536497034598142,0.0004680318816099316,2,0.011682000000000699
44275.576,1163,2573,1042,1035,-0.7134417295455933,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0002597578859422356,-0.00017620393191464245,0.0005197381251491606,4,0.013609000000004017
44277.561,1163,2573,1042,1035,-0.7134417295455933,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0002597578859422356,-0.00017620393191464245,0.0005197381251491606,2,0.015594000000004599
44279.572,1163,2573,1042,1035,-0.7134417295455933,0.02002260461449623,0.0,9.999999974752427e-07,-0.037134621292352676,9.999999974752427e-07,-0.000123573889140971,9.999999974752427e-07,-4.787168654729612e-05,9.999999974752427e-07,0.002456423593685031,0.0002597578859422356,-0.00017620393191464245,0.0005197381251491606,0,0.0176050000000032
44281.736,1163,2572,1042,1042,-0.7134417295455933,0.02004493959248066,0.0,9.999999974752427e-07,-3.0876481533050537,9.999999974752427e-07,0.009832467883825302,9.999999974752427e-07,-0.004125689156353474,9.999999974752427e-07,0.0027338434010744095,0.0002597578859422356,-0.00017620393191464245,0.0005197381251491606,-1,0.019769000000000234
44283.532,1163,2572,1042,1042,-0.7134417295455933,0.02004493959248066,0.0,9.999999974752427e-07,-3.0876481533050537,9.999999974752427e-07,0.009832467883825302,9.999999974752427e-07,-0.004125689156353474,9.999999974752427e-07,0.0027338434010744095,0.0002597578859422356,-0.00017620393191464245,0.0005197381251491606,-3,0.02156500000000233
44285.466,1163,2572,1042,1042,-0.7134417295455933,0.02004493959248066,0.0,9.999999974752427e-07,-3.0876481533050537,9.999999974752427e-07,0.009832467883825302,9.999999974752427e-07,-0.004125689156353474,9.999999974752427e-07,0.0027338434010744095,0.00028389759245328605,-0.00011568792251637205,0.0006163488724268973,-2,0.023499000000003434
44287.449,1195,2572,1076,1042,-0.7144242525100708,0.02004493959248066,0.0,9.999999974752427e-07,-3.0876481533050537,9.999999974752427e-07,0.009832467883825302,9.999999974752427e-07,-0.004125689156353474,9.999999974752427e-07,0.0027338434010744095,0.00028389759245328605,-0.00011568792251637205,0.0006163488724268973,0,0.02548200000000361
44289.448,1195,2584,1076,1076,-0.7144242525100708,0.020059360191226006,0.0,9.999999974752427e-07,-1.1368200778961182,9.999999974752427e-07,0.014342451468110085,9.999999974752427e-07,-0.006279219873249531,9.999999974752427e-07,0.002960291225463152,0.0002700822369661182,0.00027664759545587003,0.0005776999751105905,-2,0.027480999999999766
