timestamp,ranging.distance1,ranging.distance2,ranging.inD12,ranging.inD21,ranging.height0,ranging.height1,ranging.height2,ranging.yawR1,ranging.yawR2,ranging.vx1,ranging.vx2,ranging.vy1,ranging.vy2,ranging.vz1,ranging.vz2,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
59031.648,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9383020401000977,5.395983695983887,-0.027107147499918938,0,0.0
59033.58,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9383020401000977,5.395983695983887,-0.027107147499918938,0,0.0019320000000006986
59035.558,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9383020401000977,5.395983695983887,-0.027107147499918938,-1,0.003909999999996217
59037.536,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9383020401000977,5.395983695983887,-0.027107147499918938,-1,0.00588799999999901
59039.771,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9395551681518555,5.398097515106201,-0.027063392102718353,0,0.008122999999999592
59041.54,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9395551681518555,5.398097515106201,-0.027063392102718353,2,0.009891999999999825
59043.472,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9395551681518555,5.398097515106201,-0.027063392102718353,1,0.011824000000000523
59045.451,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9395551681518555,5.398097515106201,-0.027063392102718353,0,0.013802999999999883
59047.429,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9395551681518555,5.398097515106201,-0.027063392102718353,0,0.015780999999995403
59049.449,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9406489133834839,5.400365829467773,-0.0268904697149992,0,0.017800999999999477
59051.432,1042,1163,2573,2573,0.0,0.02004845254123211,0.020004352554678917,-0.36928704380989075,0.027281630784273148,-0.0002924132568296045,-3.905540143023245e-05,-7.953981366881635e-06,-0.0005349951679818332,0.0027015660889446735,0.0005119514535181224,1.9406489133834839,5.400365829467773,-0.0268904697149992,1,0.01978399999999965
59053.366,1076,1163,2572,2573,0.0,0.020038342103362083,0.020004352554678917,-6.097248077392578,0.027281630784273148,0.009832475334405899,-3.905540143023245e-05,-0.004125695209950209,-0.0005349951679818332,0.002710211556404829,0.0005119514535181224,1.9406489133834839,5.400365829467773,-0.0268904697149992,1,0.021718000000000758
59055.343,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9406489133834839,5.400365829467773,-0.0268904697149992,1,0.02369499999999971
59057.324,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9406489133834839,5.400365829467773,-0.0268904697149992,0,0.025675999999999477
59059.558,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9417163133621216,5.402556896209717,-0.0265731792896986,1,0.027909999999996216
59061.326,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9417163133621216,5.402556896209717,-0.0265731792896986,0,0.029677999999999885
59063.258,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9417163133621216,5.402556896209717,-0.0265731792896986,-3,0.03161000000000058
59065.237,1076,1195,2572,2572,0.0,0.020038342103362083,0.020010381937026978,-6.097248077392578,-0.12794598937034607,0.009832475334405899,0.00028389706858433783,-0.004125695209950209,-0.00011568770423764363,0.002710211556404829,0.0006163475918583572,1.9417163133621216,5.402556896209717,-0.0265731792896986,-3,0.03358899999999994
59067.214,1076,1218,2572,2617,0.0,0.020038342103362083,0.02000526152551174,-6.097248077392578,0.1368163824081421,0.009832475334405899,0.00029292338876985013,-0.004125695209950209,0.0004337136051617563,0.002710211556404829,0.00048280428745783865,1.9417163133621216,5.402556896209717,-0.0265731792896986,0,0.0355659999999989
59069.225,1008,1218,2617,2617,0.0,0.020077023655176163,0.02000526152551174,-1.9422880411148071,0.1368163824081421,0.018729357048869133,0.00029292338876985013,-0.008390296250581741,0.0004337136051617563,0.0025898097082972527,0.00048280428745783865,1.9427162408828735,5.404667377471924,-0.026417948305606842,0,0.037576999999997494
59071.218,1107,1218,2617,2617,0.0,0.020077023655176163,0.02000526152551174,0.4975391924381256,0.1368163824081421,0.018729357048869133,0.00029292338876985013,-0.008390296250581741,0.0004337136051617563,0.0025898097082972527,0.00048280428745783865,1.9427162408828735,5.404667377471924,-0.026417948305606842,-1,0.03956999999999971
59073.15,1107,1241,2617,2617,0.0,0.020077023655176163,0.02000526152551174,0.4975391924381256,0.10724100470542908,0.018729357048869133,0.00029292338876985013,-0.008390296250581741,0.0004337136051617563,0.0025898097082972527,0.00048280428745783865,1.9427162408828735,5.404667377471924,-0.026417948305606842,-2,0.04150200000000041
59075.128,1107,1241,2617,2617,0.0,0.020077023655176163,0.02000526152551174,0.4975391924381256,0.10724100470542908,0.018729357048869133,0.00029292338876985013,-0.008390296250581741,0.0004337136051617563,0.0025898097082972527,0.00048280428745783865,1.9427162408828735,5.404667377471924,-0.026417948305606842,-1,0.043479999999995925
59077.106,1107,1241,2617,2617,0.0,0.020077023655176163,0.02000526152551174,0.4975391924381256,0.10724100470542908,0.018729357048869133,0.00029292338876985013,-0.008390296250581741,0.0004337136051617563,0.0025898097082972527,0.00048280428745783865,1.9427162408828735,5.404667377471924,-0.026417948305606842,-1,0.04545799999999872
59079.346,1079,1241,2588,2617,0.0,0.020074738189578056,0.02000526152551174,-0.48971793055534363,0.10724100470542908,0.022960318252444267,0.00029292338876985013,-0.010460899211466312,0.0004337136051617563,0.0020913626067340374,0.00048280428745783865,1.94368577003479,5.406717300415039,-0.026414649561047554,-4,0.04769799999999668
59081.109,1079,1177,2588,2588,0.0,0.020074738189578056,0.019999999552965164,-0.48971793055534363,-0.24481002986431122,0.022960318252444267,1.325026823906228e-05,-0.010460899211466312,-0.00020123807189520448,0.0020913626067340374,0.0003467473725322634,1.94368577003479,5.406717300415039,-0.026414649561047554,-3,0.049460999999995696
59083.043,1079,1177,2588,2588,0.0,0.020074738189578056,0.019999999552965164,-0.48971793055534363,-0.24481002986431122,0.022960318252444267,1.325026823906228e-05,-0.010460899211466312,-0.00020123807189520448,0.0020913626067340374,0.0003467473725322634,1.94368577003479,5.406717300415039,-0.026414649561047554,-1,0.0513949999999968
59085.022,1079,1177,2588,2588,0.0,0.020074738189578056,0.019999999552965164,-0.48971793055534363,-0.24481002986431122,0.022960318252444267,1.325026823906228e-05,-0.010460899211466312,-0.00020123807189520448,0.0020913626067340374,0.0003467473725322634,1.94368577003479,5.406717300415039,-0.026414649561047554,0,0.05337399999999616
59087.0,1048,1177,2566,2588,0.0,0.020081885159015656,0.019999999552965164,0.6909153461456299,-0.24481002986431122,0.02703622728586197,1.325026823906228e-05,-0.01250957977026701,-0.00020123807189520448,0.002435181522741914,0.0003467473725322634,1.94368577003479,5.406717300415039,-0.026414649561047554,0,0.05535199999999895
59089.019,1048,1177,2566,2588,0.0,0.020081885159015656,0.019999999552965164,0.6909153461456299,-0.24481002986431122,0.02703622728586197,1.325026823906228e-05,-0.01250957977026701,-0.00020123807189520448,0.002435181522741914,0.0003467473725322634,1.9446337223052979,5.408889293670654,-0.02627524361014366,-1,0.05737099999999919
59091.001,1048,1176,2566,2566,0.0,0.020081885159015656,0.02000349946320057,0.6909153461456299,-0.02450568415224552,0.02703622728586197,-8.835828339215368e-05,-0.01250957977026701,-0.00034004051121883094,0.002435181522741914,0.0003594414738472551,1.9446337223052979,5.408889293670654,-0.02627524361014366,-2,0.05935299999999552
59092.936,1048,1176,2566,2566,0.0,0.020081885159015656,0.02000349946320057,0.6909153461456299,-0.02450568415224552,0.02703622728586197,-8.835828339215368e-05,-0.01250957977026701,-0.00034004051121883094,0.002435181522741914,0.0003594414738472551,1.9446337223052979,5.408889293670654,-0.02627524361014366,-1,0.06128800000000047
59094.917,1048,1176,2566,2566,0.0,0.020081885159015656,0.02000349946320057,0.6909153461456299,-0.02450568415224552,0.02703622728586197,-8.835828339215368e-05,-0.01250957977026701,-0.00034004051121883094,0.002435181522741914,0.0003594414738472551,1.9446337223052979,5.408889293670654,-0.02627524361014366,0,0.06326900000000023
59096.892,1043,1176,2602,2566,0.0,0.020073313266038895,0.02000349946320057,0.5985950231552124,-0.02450568415224552,0.030939321964979172,-8.835828339215368e-05,-0.014520387165248394,-0.00034004051121883094,0.0024644886143505573,0.0003594414738472551,1.9446337223052979,5.408889293670654,-0.02627524361014366,0,0.06524399999999878
59099.13,1043,1209,2602,2602,0.0,0.020073313266038895,0.02000799961388111,0.5985950231552124,-0.04358828067779541,0.030939321964979172,-0.00017227510397788137,-0.014520387165248394,-0.00040429187356494367,0.0024644886143505573,0.0005441965768113732,1.9455461502075195,5.411105632781982,-0.026170656085014343,0,0.06748199999999634
59100.894,1043,1209,2602,2602,0.0,0.020073313266038895,0.02000799961388111,0.5985950231552124,-0.04358828067779541,0.030939321964979172,-0.00017227510397788137,-0.014520387165248394,-0.00040429187356494367,0.0024644886143505573,0.0005441965768113732,1.9455461502075195,5.411105632781982,-0.026170656085014343,0,0.06924599999999918
59102.829,1043,1209,2602,2602,0.0,0.020073313266038895,0.02000799961388111,0.5985950231552124,-0.04358828067779541,0.030939321964979172,-0.00017227510397788137,-0.014520387165248394,-0.00040429187356494367,0.0024644886143505573,0.0005441965768113732,1.9455461502075195,5.411105632781982,-0.026170656085014343,-2,0.07118099999999686
59104.811,1066,1209,2592,2602,0.0,0.020073313266038895,0.02000799961388111,0.7201153039932251,-0.04358828067779541,0.030939321964979172,-0.00017227510397788137,-0.014520387165248394,-0.00040429187356494367,0.0024644886143505573,0.0005441965768113732,1.9455461502075195,5.411105632781982,-0.026170656085014343,-2,0.07316300000000046
59106.79,1066,1209,2592,2602,0.0,0.020073313266038895,0.02000799961388111,0.7201153039932251,-0.04358828067779541,0.030939321964979172,-0.00017227510397788137,-0.014520387165248394,-0.00040429187356494367,0.0024644886143505573,0.0005441965768113732,1.9455461502075195,5.411105632781982,-0.026170656085014343,0,0.07514199999999982
59108.794,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9466054439544678,5.413200855255127,-0.025928102433681488,1,0.07714600000000064
59110.786,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9466054439544678,5.413200855255127,-0.025928102433681488,0,0.07913799999999901
59112.724,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9466054439544678,5.413200855255127,-0.025928102433681488,-2,0.08107600000000093
59114.702,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9466054439544678,5.413200855255127,-0.025928102433681488,-3,0.08305399999999645
59116.682,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9466054439544678,5.413200855255127,-0.025928102433681488,-2,0.08503399999999965
59118.924,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9478752613067627,5.415410995483398,-0.02578164078295231,0,0.08727599999999802
59120.679,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9478752613067627,5.415410995483398,-0.02578164078295231,1,0.0890309999999954
59122.615,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9478752613067627,5.415410995483398,-0.02578164078295231,1,0.09096699999999691
59124.598,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9478752613067627,5.415410995483398,-0.02578164078295231,1,0.09294999999999709
59126.568,1066,1157,2592,2592,0.0,0.020073313266038895,0.020005006343126297,0.7201153039932251,-0.02071329392492771,0.030939321964979172,0.0003821604768745601,-0.014520387165248394,0.00031746141030453146,0.0024644886143505573,0.0005019901436753571,1.9478752613067627,5.415410995483398,-0.02578164078295231,2,0.09491999999999826
59128.588,1066,1136,2592,2553,0.0,0.020073313266038895,0.020003797486424446,0.7201153039932251,-0.2533251941204071,0.030939321964979172,-0.00017940305406227708,-0.014520387165248394,-0.0002022340486291796,0.0024644886143505573,0.00036154253757558763,1.9491251707077026,5.417889595031738,-0.025630181655287743,2,0.09694000000000233
59130.572,1066,1136,2592,2553,0.0,0.020073313266038895,0.020003797486424446,0.7201153039932251,-0.2533251941204071,0.030939321964979172,-0.00017940305406227708,-0.014520387165248394,-0.0002022340486291796,0.0024644886143505573,0.00036154253757558763,1.9491251707077026,5.417889595031738,-0.025630181655287743,2,0.09892399999999907
59132.504,1067,1136,2553,2553,0.0,0.020058846101164818,0.020003797486424446,0.6899828314781189,-0.2533251941204071,0.04160406440496445,-0.00017940305406227708,-0.0203575249761343,-0.0002022340486291796,0.0023184828460216522,0.00036154253757558763,1.9491251707077026,5.417889595031738,-0.025630181655287743,2,0.10085599999999977
59134.482,1063,1136,2553,2553,0.0,0.02004627324640751,0.020003797486424446,1.036789059638977,-0.2533251941204071,0.04160424321889877,-0.00017940305406227708,-0.020357629284262657,-0.0002022340486291796,0.0022164585534483194,0.00036154253757558763,1.9491251707077026,5.417889595031738,-0.025630181655287743,0,0.10283400000000256
59136.46,1063,1218,2553,2553,0.0,0.02004627324640751,0.020007522776722908,1.036789059638977,0.050252899527549744,0.04160424321889877,-0.0004008617834188044,-0.020357629284262657,-0.00016027370293159038,0.0022164585534483194,0.0003719068772625178,1.9491251707077026,5.417889595031738,-0.025630181655287743,-1,0.10481199999999807
59138.698,1063,1218,2553,2553,0.0,0.02004627324640751,0.020007522776722908,1.036789059638977,0.050252899527549744,0.04160424321889877,-0.0004008617834188044,-0.020357629284262657,-0.00016027370293159038,0.0022164585534483194,0.0003719068772625178,1.9504311084747314,5.420017719268799,-0.02551954984664917,-2,0.10704999999999563
59140.464,1063,1218,2553,2553,0.0,0.02004627324640751,0.020007522776722908,1.036789059638977,0.050252899527549744,0.04160424321889877,-0.0004008617834188044,-0.020357629284262657,-0.00016027370293159038,0.0022164585534483194,0.0003719068772625178,1.9504311084747314,5.420017719268799,-0.02551954984664917,-1,0.1088159999999989
59142.396,1087,1218,2586,2553,0.0,0.02004149742424488,0.020007522776722908,-0.2339615523815155,0.050252899527549744,0.04484854266047478,-0.0004008617834188044,-0.022236883640289307,-0.00016027370293159038,0.0022945746313780546,0.0003719068772625178,1.9504311084747314,5.420017719268799,-0.02551954984664917,-2,0.1107479999999996
59144.375,1087,1218,2586,2553,0.0,0.02004149742424488,0.020007522776722908,-0.2339615523815155,0.050252899527549744,0.04484854266047478,-0.0004008617834188044,-0.022236883640289307,-0.00016027370293159038,0.0022945746313780546,0.0003719068772625178,1.9504311084747314,5.420017719268799,-0.02551954984664917,-1,0.11272699999999895
59146.353,1087,1175,2586,2586,0.0,0.02004149742424488,0.020003167912364006,-0.2339615523815155,0.06330067664384842,0.04484854266047478,-7.345866379182553e-06,-0.022236883640289307,-0.0001089862416847609,0.0022945746313780546,0.0002921910781878978,1.9504311084747314,5.420017719268799,-0.02551954984664917,0,0.11470500000000175
59148.366,1087,1175,2586,2586,0.0,0.02004149742424488,0.020003167912364006,-0.2339615523815155,0.06330067664384842,0.04484854266047478,-7.345866379182553e-06,-0.022236883640289307,-0.0001089862416847609,0.0022945746313780546,0.0002921910781878978,1.9515326023101807,5.422073841094971,-0.025470297783613205,0,0.11671800000000075
59150.357,1087,1175,2586,2586,0.0,0.02004149742424488,0.020003167912364006,-0.2339615523815155,0.06330067664384842,0.04484854266047478,-7.345866379182553e-06,-0.022236883640289307,-0.0001089862416847609,0.0022945746313780546,0.0002921910781878978,1.9515326023101807,5.422073841094971,-0.025470297783613205,0,0.11870900000000256
59152.289,1070,1175,2585,2586,0.0,0.020034683868288994,0.020003167912364006,-1.9980440139770508,0.06330067664384842,0.047961849719285965,-7.345866379182553e-06,-0.024077769368886948,-0.0001089862416847609,0.002223918680101633,0.0002921910781878978,1.9515326023101807,5.422073841094971,-0.025470297783613205,-2,0.12064099999999599
59154.267,1070,1175,2585,2586,0.0,0.020034683868288994,0.020003167912364006,-1.9980440139770508,0.06330067664384842,0.047961849719285965,-7.345866379182553e-06,-0.024077769368886948,-0.0001089862416847609,0.002223918680101633,0.0002921910781878978,1.9515326023101807,5.422073841094971,-0.025470297783613205,-1,0.12261899999999878
59156.245,988,1175,2585,2586,0.0,0.020016534253954887,0.020003167912364006,-1.5991744995117188,0.06330067664384842,0.05092085525393486,-7.345866379182553e-06,-0.02587168850004673,-0.0001089862416847609,0.0020663607865571976,0.0002921910781878978,1.9515326023101807,5.422073841094971,-0.025470297783613205,0,0.12459700000000157
59158.483,988,1175,2585,2586,0.0,0.020016534253954887,0.020003167912364006,-1.5991744995117188,0.06330067664384842,0.05092085525393486,-7.345866379182553e-06,-0.02587168850004673,-0.0001089862416847609,0.0020663607865571976,0.0002921910781878978,1.9527257680892944,5.424230575561523,-0.025403611361980438,1,0.12683499999999912
59160.25,988,1175,2585,2586,0.0,0.020016534253954887,0.020003167912364006,-1.5991744995117188,0.06330067664384842,0.05092085525393486,-7.345866379182553e-06,-0.02587168850004673,-0.0001089862416847609,0.0020663607865571976,0.0002921910781878978,1.9527257680892944,5.424230575561523,-0.025403611361980438,0,0.12860199999999894
59162.181,988,1175,2585,2586,0.0,0.020016534253954887,0.020003167912364006,-1.5991744995117188,0.06330067664384842,0.05092085525393486,-7.345866379182553e-06,-0.02587168850004673,-0.0001089862416847609,0.0020663607865571976,0.0002921910781878978,1.9527257680892944,5.424230575561523,-0.025403611361980438,-1,0.13053299999999582
59164.163,988,1207,2585,2564,0.0,0.020016534253954887,0.019999999552965164,-1.5991744995117188,-0.30363893508911133,0.05092085525393486,0.000343088322551921,-0.02587168850004673,-0.00028681979165412486,0.0020663607865571976,0.00041124867857433856,1.9527257680892944,5.424230575561523,-0.025403611361980438,-2,0.1325149999999994
59166.142,988,1207,2585,2564,0.0,0.020016534253954887,0.019999999552965164,-1.5991744995117188,-0.30363893508911133,0.05092085525393486,0.000343088322551921,-0.02587168850004673,-0.00028681979165412486,0.0020663607865571976,0.00041124867857433856,1.9527257680892944,5.424230575561523,-0.025403611361980438,-2,0.13449399999999878
59168.161,1059,1207,2564,2564,0.0,0.020004263147711754,0.019999999552965164,-0.2467489242553711,-0.30363893508911133,0.05376029387116432,0.000343088322551921,-0.027632489800453186,-0.00028681979165412486,0.0021349021699279547,0.00041124867857433856,1.9539040327072144,5.426340103149414,-0.025253240019083023,-2,0.13651299999999902
59170.142,1062,1207,2564,2564,0.0,0.020004263147711754,0.019999999552965164,0.013564144261181355,-0.30363893508911133,0.05376029387116432,0.000343088322551921,-0.027632489800453186,-0.00028681979165412486,0.0021349021699279547,0.00041124867857433856,1.9539040327072144,5.426340103149414,-0.025253240019083023,-2,0.13849399999999878
59172.08,1062,1188,2564,2564,0.0,0.020004263147711754,0.020004753023386,0.013564144261181355,0.14164888858795166,0.05376029387116432,0.0003299312957096845,-0.027632489800453186,-0.00032842924701981246,0.0021349021699279547,0.0005694119608961046,1.9539040327072144,5.426340103149414,-0.025253240019083023,-1,0.1404320000000007
59174.053,1062,1188,2564,2564,0.0,0.020004263147711754,0.020004753023386,0.013564144261181355,0.14164888858795166,0.05376029387116432,0.0003299312957096845,-0.027632489800453186,-0.00032842924701981246,0.0021349021699279547,0.0005694119608961046,1.9539040327072144,5.426340103149414,-0.025253240019083023,0,0.14240499999999884
59176.037,1062,1188,2564,2564,0.0,0.020004263147711754,0.020004753023386,0.013564144261181355,0.14164888858795166,0.05376029387116432,0.0003299312957096845,-0.027632489800453186,-0.00032842924701981246,0.0021349021699279547,0.0005694119608961046,1.9539040327072144,5.426340103149414,-0.025253240019083023,0,0.14438899999999558
59178.273,1062,1188,2564,2564,0.0,0.020004263147711754,0.020004753023386,0.013564144261181355,0.14164888858795166,0.05376029387116432,0.0003299312957096845,-0.027632489800453186,-0.00032842924701981246,0.0021349021699279547,0.0005694119608961046,1.9550021886825562,5.428534507751465,-0.025120221078395844,0,0.146625
59180.035,1062,1188,2564,2564,0.0,0.020004263147711754,0.020004753023386,0.013564144261181355,0.14164888858795166,0.05376029387116432,0.0003299312957096845,-0.027632489800453186,-0.00032842924701981246,0.0021349021699279547,0.0005694119608961046,1.9550021886825562,5.428534507751465,-0.025120221078395844,0,0.14838700000000243
59181.966,1062,1175,2564,2597,0.0,0.020004263147711754,0.020010603591799736,0.013564144261181355,0.059789519757032394,0.05376029387116432,0.0002343382075196132,-0.027632489800453186,-0.0002389113506069407,0.0021349021699279547,0.0006266991258598864,1.9550021886825562,5.428534507751465,-0.025120221078395844,0,0.1503179999999993
59183.947,1062,1175,2564,2597,0.0,0.020004263147711754,0.020010603591799736,0.013564144261181355,0.059789519757032394,0.05376029387116432,0.0002343382075196132,-0.027632489800453186,-0.0002389113506069407,0.0021349021699279547,0.0006266991258598864,1.9550021886825562,5.428534507751465,-0.025120221078395844,0,0.15229899999999907
59185.923,1086,1175,2597,2597,0.0,0.01998085156083107,0.020010603591799736,0.4645825922489166,0.059789519757032394,0.05904034897685051,0.0002343382075196132,-0.03108011558651924,-0.0002389113506069407,0.0024142407346516848,0.0006266991258598864,1.9550021886825562,5.428534507751465,-0.025120221078395844,-1,0.15427500000000147
59187.933,1124,1175,2597,2597,0.0,0.01998085156083107,0.020010603591799736,0.11402954161167145,0.059789519757032394,0.05904034897685051,0.0002343382075196132,-0.03108011558651924,-0.0002389113506069407,0.0024142407346516848,0.0006266991258598864,1.9561724662780762,5.430585861206055,-0.024837365373969078,-2,0.1562849999999962
59189.927,1124,1196,2597,2597,0.0,0.01998085156083107,0.020005660131573677,0.11402954161167145,0.004301259759813547,0.05904034897685051,0.0005175469559617341,-0.03108011558651924,-0.0005701759364455938,0.0024142407346516848,0.0005899976822547615,1.9561724662780762,5.430585861206055,-0.024837365373969078,-2,0.15827900000000228
59191.859,1124,1196,2597,2597,0.0,0.01998085156083107,0.020005660131573677,0.11402954161167145,0.004301259759813547,0.05904034897685051,0.0005175469559617341,-0.03108011558651924,-0.0005701759364455938,0.0024142407346516848,0.0005899976822547615,1.9561724662780762,5.430585861206055,-0.024837365373969078,-2,0.1602109999999957
59193.838,1124,1196,2597,2597,0.0,0.01998085156083107,0.020005660131573677,0.11402954161167145,0.004301259759813547,0.05904034897685051,0.0005175469559617341,-0.03108011558651924,-0.0005701759364455938,0.0024142407346516848,0.0005899976822547615,1.9561724662780762,5.430585861206055,-0.024837365373969078,-1,0.16219000000000233
