feature,scale_pct,csv,pos_x,pos_y,pos_z,pos_total,vel_x,vel_y,vel_z,vel_total,att_roll,att_pitch,att_yaw
drag,30,square_120cm_mtf,0.579084726056916,1.077974990605575,0.12402053783760013,1.229939142449345,0.07890596823523953,0.11603242709065902,0.07391380215205554,0.15859674053480083,1.5016777937567667,1.560230098523766,5.638698134141032
drag,40,flight_diag_lr_mtf,0.5573564433809621,1.0874642466217201,0.1085642741781528,1.2267888548102523,0.24082582800165,0.1806519175330202,0.12784013404445224,0.3270707792107711,1.791115007305876,1.950977471348568,9.027450393252677
drag,40,flight_sine_mtf,0.9060045263607901,0.3415269008996127,0.13186808250928989,0.9771765536529263,0.11010698938029582,0.057025153055177934,0.05413210923877763,0.13529856777511726,0.7961578660312417,2.1632956346728327,6.834239830863387
drag,40,flight_y_mtf,0.18696810173101205,1.2598715322661562,0.12082057355746287,1.279386946890707,0.06373354587930953,0.26922610125969504,0.10971450754985736,0.2976271688484661,1.310079329509631,2.316529438642865,1.816627726341417
drag,40,flight_z_mtf,0.21442037030897476,0.2668451106832149,0.13645609310266885,0.36851414307163205,0.04368268048664411,0.05470446472583559,0.05541435867109872,0.0892832917312506,0.4472927447711218,1.3066384227118082,1.8979642879681282
drag,40,square_60cm_mtf,0.31747034137987185,0.8183681871942847,0.13406537855273223,0.8879681487497171,0.0944103359610277,0.1231519135979792,0.06255253539208912,0.16730966811005518,1.5360245145527989,0.9108862706961437,4.284405312011362
drag,40,square_120cm_mtf,0.611702105746816,1.0513080818762717,0.12397433605079179,1.2226192314832485,0.09041116613692117,0.13426918136351806,0.07767137463622159,0.1795417346027033,1.5421090310782888,1.5353620184954921,5.527687971080705
drag,50,flight_diag_lr_mtf,0.5512923246307141,1.0851469870067398,0.10851111940694796,1.2219827632342002,0.2696691959815551,0.20166720264400348,0.1450740326234067,0.36665734797657223,1.8727285599662042,1.9750913318956662,9.322128442560903
drag,50,flight_sine_mtf,1.06624364030152,0.3830523138072377,0.13185441510123147,1.1406095573763197,0.12050490286674981,0.05696923872078803,0.054554644298285083,0.1440247721395988,0.8087209693818733,2.194522088604013,6.832756568719128
drag,50,flight_y_mtf,0.18519244857023248,1.241807461868231,0.12076835107389625,1.261335407407627,0.06516872105936142,0.30268085671021966,0.12008642891425318,0.3320894663079866,1.3289244712831814,2.3459971706921445,1.828161731088772
drag,50,flight_z_mtf,0.19983206010950197,0.24519151479057819,0.13645341608574169,0.34448696047074767,0.04392332701332138,0.05399355856721225,0.05551101800702547,0.08902828844163216,0.4523232956126298,1.3130201077532595,1.900605459098019
drag,50,square_60cm_mtf,0.3411107198283349,0.8343723795175612,0.13404713919294028,0.9113190585132155,0.10453950644222558,0.13841333769506486,0.06624893583945579,0.1856762827044222,1.548825523578049,0.8849923064652494,4.171389868494789
drag,50,square_120cm_mtf,0.6418226429333407,1.0344253732645083,0.12393263396076408,1.2236549577376004,0.10139200121581536,0.1505897254026761,0.0814916252756757,0.19899368908955994,1.582224668801509,1.5173179296857335,5.432193591783547
