timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,mtf02.dpixelX,mtf02.dpixelY,mtf02.flowQual,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
128605.405,0.0044472711160779,-0.004929120186716318,-0.016374586150050163,0.06424546986818314,-0.0365121103823185,0.9966011047363281,-0.08721669018268585,-0.12165670841932297,0.05557835474610329,20,0.0,0.0,156,0.07242513447999954,0.14003348350524902,0.14772042632102966,0.016255388036370277,0.01896573230624199,0.04680025950074196,-0.9985920190811157
128607.703,0.004929235205054283,-0.005368055775761604,-0.016411740332841873,0.06428463011980057,-0.03637386113405228,0.9969083070755005,-0.06175091117620468,-0.04693096503615379,-0.05543670430779457,20,0.0,0.0,156,0.07241746783256531,0.1400371789932251,0.14770007133483887,0.01631387695670128,0.018852336332201958,0.04687933623790741,-0.9985893964767456
128609.368,0.004347776062786579,-0.0049881222657859325,-0.0036346716806292534,0.06423109769821167,-0.036159057170152664,0.9973031878471375,0.021546578034758568,0.0638599544763565,-0.16738268733024597,20,0.0,0.0,156,0.07241746783256531,0.1400371789932251,0.14770007133483887,0.01631387695670128,0.018852336332201958,0.04687933623790741,-0.9985893964767456
128611.344,0.004347776062786579,-0.0049881222657859325,-0.0036346716806292534,0.06402750313282013,-0.03578188642859459,0.9975818991661072,0.28073304891586304,0.02463960461318493,-0.15082375705242157,20,0.0,0.0,156,0.07241746783256531,0.1400371789932251,0.14770007133483887,0.01631387695670128,0.018852336332201958,0.04687933623790741,-0.9985893964767456
128613.328,0.004347776062786579,-0.0049881222657859325,-0.0036346716806292534,0.06373929232358932,-0.03505652770400047,0.9977698922157288,0.4209998548030853,-0.008325290866196156,0.023412050679326057,20,0.0,0.0,156,0.07244352251291275,0.14005911350250244,0.14770634472370148,0.016356904059648514,0.018865279853343964,0.046802621334791183,-0.9985920786857605
128615.311,0.0037912956904619932,-0.004625100176781416,0.008745293132960796,0.06341620534658432,-0.0344226248562336,0.9979268312454224,0.18814392387866974,0.0021733504254370928,0.18306389451026917,20,0.0,0.0,156,0.07244352251291275,0.14005911350250244,0.14770634472370148,0.016356904059648514,0.018865279853343964,0.046802621334791183,-0.9985920786857605
128617.376,0.004300018772482872,-0.004973439034074545,0.00874314084649086,0.06291043758392334,-0.03428694233298302,0.9979168772697449,-0.12972553074359894,-0.07668567448854446,0.17543284595012665,20,0.0,0.0,156,0.0724424496293068,0.14002232253551483,0.14777255058288574,0.01637660153210163,0.019239041954278946,0.04632701724767685,-0.99860680103302
128619.278,0.0036819635424762964,-0.004574569407850504,0.022511236369609833,0.06256784498691559,-0.0346231609582901,0.9975953698158264,-0.29907098412513733,-0.1444234400987625,0.07400019466876984,20,0.0,0.0,156,0.0724424496293068,0.14002232253551483,0.14777255058288574,0.01637660153210163,0.019239041954278946,0.04632701724767685,-0.99860680103302
128621.262,0.0036819635424762964,-0.004574569407850504,0.022511236369609833,0.06287747621536255,-0.03526192158460617,0.997073233127594,-0.32502657175064087,-0.07435864210128784,-0.0549420602619648,20,0.0,0.0,157,0.0724424496293068,0.14002232253551483,0.14777255058288574,0.01637660153210163,0.019239041954278946,0.04632701724767685,-0.99860680103302
128623.233,0.004899368155747652,-0.005197205580770969,-0.02221645414829254,0.06339956074953079,-0.03589406982064247,0.9966511726379395,-0.4191725552082062,-0.017305932939052582,-0.1536744385957718,20,0.0,0.0,157,0.07242058217525482,0.14003856480121613,0.14768315851688385,0.016414158046245575,0.018960749730467796,0.04681727662682533,-0.9985886216163635
