timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,motion.deltaX,motion.deltaY,motion.motion,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
119830.111,-0.04439467191696167,-0.03927122429013252,0.025232572108507156,-0.4888579845428467,-2.557651996612549,1.36598801612854,20.36700439453125,-32.63644027709961,-330.6732177734375,744,-26,0,176,-0.029669374227523804,0.014667598530650139,0.7972511649131775,0.010855020023882389,-0.004454252775758505,0.02111034467816353,0.9997082948684692
119832.093,-0.04316563531756401,-0.03990570828318596,0.006946639623492956,-0.4374774396419525,-1.561718225479126,1.6103894710540771,71.04659271240234,-36.2155876159668,-362.3046569824219,744,-26,0,176,-0.029669374227523804,0.014667598530650139,0.7972511649131775,0.010855020023882389,-0.004454252775758505,0.02111034467816353,0.9997082948684692
119834.122,-0.04316563531756401,-0.03990570828318596,0.006946639623492956,-0.4405798316001892,-0.2214609682559967,1.6656838655471802,105.57244110107422,-20.298112869262695,-301.5738220214844,744,-26,0,176,-0.03021916374564171,0.01531674712896347,0.798130989074707,0.023793060332536697,-0.006579125300049782,0.010163892060518265,0.9996436834335327
119836.137,-0.04343417286872864,-0.039674460887908936,0.007454221136868,-0.3235463798046112,0.7644911408424377,1.5992391109466553,101.09056091308594,-8.271326065063477,-252.5734405517578,744,10,3,176,-0.03021916374564171,0.01531674712896347,0.798130989074707,0.023793060332536697,-0.006579125300049782,0.010163892060518265,0.9996436834335327
119838.035,-0.04343417286872864,-0.039674460887908936,0.007454221136868,-0.04410475492477417,0.730957567691803,1.5019185543060303,68.85942077636719,2.6301114559173584,-167.8629608154297,744,10,3,176,-0.030372299253940582,0.015125563368201256,0.7980149388313293,0.025256527587771416,-0.005105240270495415,-0.0058496370911598206,0.9996508359909058
119840.026,-0.04141939431428909,-0.042662810534238815,0.06022494286298752,0.18777170777320862,-0.16412965953350067,1.2723281383514404,29.907176971435547,17.012901306152344,-41.56834030151367,744,10,3,176,-0.030372299253940582,0.015125563368201256,0.7980149388313293,0.025256527587771416,-0.005105240270495415,-0.0058496370911598206,0.9996508359909058
119841.997,-0.04141939431428909,-0.042662810534238815,0.06022494286298752,0.16513454914093018,-1.113446593284607,0.9156197309494019,-0.8850514888763428,26.585628509521484,0.613081693649292,744,10,3,176,-0.030707761645317078,0.014485915191471577,0.7984720468521118,0.022846262902021408,-0.004609931260347366,-0.019661199301481247,0.999535083770752
119844.037,-0.04165488854050636,-0.04239598661661148,0.06069018691778183,-0.0251145176589489,-1.5580819845199585,0.6166719794273376,-12.2811861038208,24.084699630737305,-94.16773986816406,744,10,3,176,-0.030707761645317078,0.014485915191471577,0.7984720468521118,0.022846262902021408,-0.004609931260347366,-0.019661199301481247,0.999535083770752
119846.044,-0.04165488854050636,-0.04239598661661148,0.06069018691778183,-0.05293022841215134,-1.3341107368469238,0.4618113040924072,-5.516748428344727,20.794984817504883,-176.1219940185547,744,10,0,176,-0.030659520998597145,0.014192288741469383,0.7988376021385193,0.02320612035691738,-0.0028302709106355906,-0.026901133358478546,0.9993647336959839
119847.941,-0.041722577065229416,-0.043349385261535645,0.061155542731285095,0.1706204116344452,-0.5460087060928345,0.48298966884613037,3.7318403720855713,32.345314025878906,-117.91899108886719,744,10,0,176,-0.030659520998597145,0.014192288741469383,0.7988376021385193,0.02320612035691738,-0.0028302709106355906,-0.026901133358478546,0.9993647336959839
119849.921,-0.041722577065229416,-0.043349385261535645,0.061155542731285095,0.4207777678966522,0.06088581308722496,0.6800326704978943,18.376066207885742,46.4625358581543,25.3428897857666,744,10,0,176,-0.030758677050471306,0.013895361684262753,0.7989372611045837,0.025312207639217377,-0.0008520151022821665,-0.02674669772386551,0.9993213415145874
119851.903,-0.040819235146045685,-0.04398166015744209,0.041497211903333664,0.47780629992485046,-0.21274986863136292,0.8529221415519714,44.760311126708984,54.71794509887695,171.9038848876953,744,10,0,176,-0.030758677050471306,0.013895361684262753,0.7989372611045837,0.025312207639217377,-0.0008520151022821665,-0.02674669772386551,0.9993213415145874
119853.933,-0.040819235146045685,-0.04398166015744209,0.041497211903333664,0.3380280137062073,-0.7222335934638977,0.877656877040863,37.2176513671875,47.50959396362305,239.23439025878906,744,10,0,176,-0.030704230070114136,0.013270890340209007,0.7989001870155334,0.025605129078030586,0.001134666963480413,-0.022378750145435333,0.9994209408760071
119855.931,-0.0409858375787735,-0.04383274167776108,0.041873201727867126,0.20446741580963135,-0.5625104904174805,0.7288487553596497,-24.310211181640625,23.390405654907227,137.04202270507812,744,0,1,176,-0.030704230070114136,0.013270890340209007,0.7989001870155334,0.025605129078030586,0.001134666963480413,-0.022378750145435333,0.9994209408760071
119857.845,-0.04086446389555931,-0.043510809540748596,0.04188914969563484,-0.03941236063838005,0.2897492051124573,0.5612449645996094,-100.87309265136719,-5.89835786819458,9.634787559509277,744,0,1,176,-0.030934849753975868,0.013145470060408115,0.7992093563079834,0.024155164137482643,0.005269910208880901,-0.010169786401093006,0.9996426701545715
119859.827,-0.03999689966440201,-0.044214263558387756,0.016570698469877243,-0.5508529543876648,1.0092977285385132,0.5669792294502258,-139.28514099121094,-21.980913162231445,39.052974700927734,744,0,1,176,-0.030934849753975868,0.013145470060408115,0.7992093563079834,0.024155164137482643,0.005269910208880901,-0.010169786401093006,0.9996426701545715
