timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,mtf02.dpixelX,mtf02.dpixelY,mtf02.flowQual,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
36233.875,0.0045902240090072155,-5.624980622087605e-05,0.0024326073471456766,0.03121301345527172,-0.01868608221411705,0.9990280866622925,0.20484523475170135,-0.1957421898841858,-0.0474720373749733,20,0.0,0.0,169,-0.4004802405834198,0.05592484772205353,0.14628693461418152,-0.003468218958005309,0.0005937300738878548,-0.006387580186128616,0.9999734163284302
36235.805,0.0045902240090072155,-5.624980622087605e-05,0.0024326073471456766,0.030764685943722725,-0.018314769491553307,0.9990552067756653,0.1252899169921875,-0.11804425716400146,-0.08679800480604172,20,0.0,0.0,169,-0.4004802405834198,0.05592484772205353,0.14628693461418152,-0.003468218958005309,0.0005937300738878548,-0.006387580186128616,0.9999734163284302
36237.835,0.0045902240090072155,-5.624980622087605e-05,0.0024326073471456766,0.030758611857891083,-0.01779731921851635,0.9993562698364258,-0.048045363277196884,0.020368151366710663,0.02330942265689373,20,0.0,0.0,169,-0.400392085313797,0.05608399957418442,0.1464499533176422,-0.004223645199090242,0.000876881938893348,-0.005875901784747839,0.999973475933075
36239.775,0.0047652628272771835,-3.2709423976484686e-05,0.015926070511341095,0.030873388051986694,-0.017324980348348618,0.9998291730880737,-0.1662454456090927,0.10551735758781433,0.028962086886167526,20,0.0,0.0,169,-0.400392085313797,0.05608399957418442,0.1464499533176422,-0.004223645199090242,0.000876881938893348,-0.005875901784747839,0.999973475933075
36241.756,0.0038581176195293665,5.806870831293054e-05,0.015920119360089302,0.030889304354786873,-0.017089370638132095,1.0002045631408691,-0.09951451420783997,0.11297465115785599,-0.03443068265914917,20,0.0,0.0,169,-0.400392085313797,0.05608399957418442,0.1464499533176422,-0.004223645199090242,0.000876881938893348,-0.005875901784747839,0.999973475933075
36243.776,0.004760358016937971,-0.0005128266639076173,-0.027112405747175217,0.030737724155187607,-0.01698654145002365,1.0003751516342163,-0.15820738673210144,0.06058543175458908,-0.025654524564743042,20,0.0,0.0,169,-0.40039145946502686,0.056080710142850876,0.14644448459148407,-0.004161050543189049,0.0008567884215153754,-0.0059722308069467545,0.9999731779098511
36245.709,0.00456668296828866,-0.00038234374369494617,-0.016302548348903656,0.030406882986426353,-0.017098041251301765,1.0003389120101929,-0.09939572960138321,-0.005367233883589506,0.03592485189437866,20,0.0,0.0,169,-0.40039145946502686,0.056080710142850876,0.14644448459148407,-0.004161050543189049,0.0008567884215153754,-0.0059722308069467545,0.9999731779098511
36247.723,0.00456668296828866,-0.00038234374369494617,-0.016302548348903656,0.030057497322559357,-0.017343632876873016,1.0002020597457886,0.015663404017686844,0.05795172229409218,0.150359109044075,20,0.0,0.0,169,-0.40039145946502686,0.056080710142850876,0.14644448459148407,-0.004161050543189049,0.0008567884215153754,-0.0059722308069467545,0.9999731779098511
36249.671,0.004673218820244074,-0.0002302892826264724,-0.003896953072398901,0.02984456717967987,-0.01753627508878708,0.9999420642852783,-0.11928652971982956,0.153112530708313,0.23491491377353668,20,0.0,0.0,169,-0.40039607882499695,0.056049518287181854,0.14645065367221832,-0.004066541325300932,0.0008122134022414684,-0.006021643057465553,0.9999732971191406
36251.657,0.004673218820244074,-0.0002302892826264724,-0.003896953072398901,0.02979164756834507,-0.017555199563503265,0.9995604157447815,-0.2323705404996872,0.1304345428943634,0.2756781578063965,20,0.0,0.0,169,-0.40039607882499695,0.056049518287181854,0.14645065367221832,-0.004066541325300932,0.0008122134022414684,-0.006021643057465553,0.9999732971191406
