timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,mtf02.dpixelX,mtf02.dpixelY,mtf02.flowQual,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
20950.409,0.0024212917778640985,-0.005407399032264948,0.012342622503638268,0.024975396692752838,-0.015540927648544312,0.9997327923774719,-0.0929543748497963,0.007295225281268358,-0.013208169490098953,20,0.0,0.0,177,-2.4452922344207764,-0.018984215334057808,0.14084646105766296,0.004698658362030983,0.0014444170519709587,0.004888823721557856,-0.9999760389328003
20952.708,0.002280444372445345,-0.005269601941108704,0.023823298513889313,0.02530176378786564,-0.016051219776272774,0.9996899366378784,-0.1328706443309784,0.014437897130846977,0.017078863456845284,20,0.0,0.0,177,-2.4446349143981934,-0.018898896872997284,0.14129629731178284,0.004783121403306723,-0.0003513827978167683,0.004841894842684269,-0.9999768733978271
20954.372,0.002280444372445345,-0.005269601941108704,0.023823298513889313,0.025026770308613777,-0.016723157837986946,0.999709963798523,-0.020646777004003525,-0.11292465031147003,-0.12830771505832672,20,0.0,0.0,177,-2.4446349143981934,-0.018898896872997284,0.14129629731178284,0.004783121403306723,-0.0003513827978167683,0.004841894842684269,-0.9999768733978271
20956.377,0.0016440997133031487,-0.00478447275236249,0.023819616064429283,0.024797068908810616,-0.017262188717722893,0.9997245073318481,-0.028052330017089844,-0.3061590790748596,-0.2577199935913086,20,0.0,0.0,177,-2.4446349143981934,-0.018898896872997284,0.14129629731178284,0.004783121403306723,-0.0003513827978167683,0.004841894842684269,-0.9999768733978271
20958.339,0.0016440997133031487,-0.00478447275236249,0.023819616064429283,0.024610914289951324,-0.017505697906017303,0.9997071623802185,-0.11799807101488113,-0.4073611795902252,-0.20380403101444244,20,0.0,0.0,177,-2.4450364112854004,-0.01882609911262989,0.14142325520515442,0.005450577009469271,0.0009297876968048513,0.004151358734816313,-0.9999761581420898
20960.315,0.002464475343003869,-0.005266116466373205,-0.008653025142848492,0.02438654564321041,-0.017434408888220787,0.9997491836547852,-0.021264465525746346,-0.39553549885749817,-0.14487339556217194,20,0.0,0.0,177,-2.4450364112854004,-0.01882609911262989,0.14142325520515442,0.005450577009469271,0.0009297876968048513,0.004151358734816313,-0.9999761581420898
20962.377,0.002464475343003869,-0.005266116466373205,-0.008653025142848492,0.024521585553884506,-0.017293047159910202,1.000065803527832,0.05110025033354759,-0.3046678304672241,-0.09676368534564972,20,0.0,0.0,177,-2.445075035095215,-0.018732281401753426,0.1410951316356659,0.004754319321364164,0.0012753568589687347,0.004928210750222206,-0.9999758005142212
20964.278,0.0023200623691082,-0.005131220445036888,0.0013556285994127393,0.02500762604176998,-0.017270591109991074,1.000312328338623,0.0016927003161981702,-0.29316049814224243,-0.08153172582387924,20,0.0,0.0,177,-2.445075035095215,-0.018732281401753426,0.1410951316356659,0.004754319321364164,0.0012753568589687347,0.004928210750222206,-0.9999758005142212
20966.259,0.0023200623691082,-0.005131220445036888,0.0013556285994127393,0.02555503137409687,-0.017341867089271545,1.00038480758667,-0.045060817152261734,-0.1942959874868393,-0.05726488679647446,20,0.0,0.0,177,-2.445075035095215,-0.018732281401753426,0.1410951316356659,0.004754319321364164,0.0012753568589687347,0.004928210750222206,-0.9999758005142212
20968.239,0.0023200623691082,-0.005131220445036888,0.0013556285994127393,0.025838270783424377,-0.017474479973316193,1.0001076459884644,-0.02389019913971424,0.030504370108246803,-0.0710633173584938,20,0.0,0.0,177,-2.445131540298462,-0.018807919695973396,0.14108195900917053,0.004530324134975672,0.0014029568992555141,0.004913201089948416,-0.9999766945838928
20970.224,0.0023415202740579844,-0.005358910653740168,0.012590991333127022,0.025941386818885803,-0.01776539906859398,0.9993792772293091,-0.034612078219652176,0.06388728320598602,-0.05527834966778755,20,0.0,0.0,177,-2.445131540298462,-0.018807919695973396,0.14108195900917053,0.004530324134975672,0.0014029568992555141,0.004913201089948416,-0.9999766945838928
20972.535,0.0023415202740579844,-0.005358910653740168,0.012590991333127022,0.02593674696981907,-0.01798955537378788,0.9986814260482788,-0.05970698967576027,0.027600031346082687,0.04261492192745209,20,0.0,0.0,177,-2.445131540298462,-0.018807919695973396,0.14108195900917053,0.004530324134975672,0.0014029568992555141,0.004913201089948416,-0.9999766945838928
20974.186,0.0023415202740579844,-0.005358910653740168,0.012590991333127022,0.025787100195884705,-0.01796865276992321,0.9985472559928894,-0.05930062383413315,0.0007266842876560986,0.17956002056598663,20,0.0,0.0,177,-2.4452342987060547,-0.018940497189760208,0.14081436395645142,0.004693260882049799,0.001654803054407239,0.004246755503118038,-0.9999786019325256
20976.179,0.0017449726583436131,-0.004784044809639454,0.023392971605062485,0.02602020464837551,-0.017632264643907547,0.9988728761672974,-0.11980562657117844,-0.09712161123752594,0.18517380952835083,20,0.0,0.0,177,-2.4452342987060547,-0.018940497189760208,0.14081436395645142,0.004693260882049799,0.001654803054407239,0.004246755503118038,-0.9999786019325256
20978.146,0.0027014128863811493,-0.005498738493770361,-0.013629524037241936,0.026427390053868294,-0.017193475738167763,0.9991602897644043,-0.18984757363796234,-0.2223060131072998,0.02176036313176155,20,0.0,0.0,177,-2.4452342987060547,-0.018940497189760208,0.14081436395645142,0.004693260882049799,0.001654803054407239,0.004246755503118038,-0.9999786019325256
20980.131,0.0027014128863811493,-0.005498738493770361,-0.013629524037241936,0.026365036144852638,-0.017039507627487183,0.9991205334663391,-0.12952835857868195,-0.264263778924942,0.024055039510130882,20,0.0,0.0,177,-2.445204734802246,-0.01879638060927391,0.14103560149669647,0.004578094929456711,0.0016566987615078688,0.004830542020499706,-0.9999765753746033
20982.188,0.0025422803591936827,-0.005365715362131596,-0.0032963587436825037,0.02587706409394741,-0.016944920644164085,0.9990023374557495,-0.09168098866939545,-0.07777325063943863,0.026404621079564095,20,0.0,0.0,177,-2.445204734802246,-0.01879638060927391,0.14103560149669647,0.004578094929456711,0.0016566987615078688,0.004830542020499706,-0.9999765753746033
20984.1,0.0025422803591936827,-0.005365715362131596,-0.0032963587436825037,0.02531960979104042,-0.01668720692396164,0.9992597699165344,-0.13704317808151245,0.014430978335440159,-0.0496772937476635,20,0.0,0.0,177,-2.445204734802246,-0.01879638060927391,0.14103560149669647,0.004578094929456711,0.0016566987615078688,0.004830542020499706,-0.9999765753746033
20986.07,0.0025422803591936827,-0.005365715362131596,-0.0032963587436825037,0.025155525654554367,-0.01651676930487156,0.9998008608818054,-0.04614834487438202,-0.09381763637065887,-0.11276145279407501,20,0.0,0.0,177,-2.4452013969421387,-0.01886381395161152,0.14100927114486694,0.005052735563367605,0.0014908072771504521,0.0045808590948581696,-0.9999756813049316
20988.052,0.002687611151486635,-0.005573899019509554,0.006710791494697332,0.025156943127512932,-0.016651153564453125,1.000171184539795,0.05659349262714386,-0.09030388295650482,-0.14794068038463593,20,0.0,0.0,177,-2.4452013969421387,-0.01886381395161152,0.14100927114486694,0.005052735563367605,0.0014908072771504521,0.0045808590948581696,-0.9999756813049316
20990.034,0.002687611151486635,-0.005573899019509554,0.006710791494697332,0.02499339170753956,-0.01688547618687153,1.0003317594528198,0.13035377860069275,-0.10057445615530014,-0.08965858072042465,20,0.0,0.0,177,-2.4451487064361572,-0.018790191039443016,0.14108869433403015,0.004644913598895073,0.0015202505746856332,0.0046312278136610985,-0.9999773502349854
20992.327,0.0025187840219587088,-0.005429214332252741,0.017954863607883453,0.02472909353673458,-0.017150914296507835,1.0002095699310303,0.07766636461019516,-0.20227260887622833,-0.1392165720462799,20,0.0,0.0,177,-2.4451487064361572,-0.018790191039443016,0.14108869433403015,0.004644913598895073,0.0015202505746856332,0.0046312278136610985,-0.9999773502349854
20993.995,0.0025187840219587088,-0.005429214332252741,0.017954863607883453,0.02452785149216652,-0.017377421259880066,0.9999917149543762,0.02444632537662983,-0.2438313215970993,-0.012885086238384247,20,0.0,0.0,177,-2.4451487064361572,-0.018790191039443016,0.14108869433403015,0.004644913598895073,0.0015202505746856332,0.0046312278136610985,-0.9999773502349854
20995.986,0.0025187840219587088,-0.005429214332252741,0.017954863607883453,0.024394499137997627,-0.017430594190955162,0.9998638033866882,0.0655708983540535,-0.04722299426794052,0.1698974370956421,20,0.0,0.0,177,-2.4451346397399902,-0.018791070207953453,0.1411007046699524,0.004400843288749456,0.0015055136755108833,0.004943293519318104,-0.9999770522117615
20997.967,0.0025187840219587088,-0.005429214332252741,0.017954863607883453,0.024424104019999504,-0.017333410680294037,0.9999184012413025,0.11944469064474106,0.14130662381649017,0.15664918720722198,20,0.0,0.0,177,-2.4451346397399902,-0.018791070207953453,0.1411007046699524,0.004400843288749456,0.0015055136755108833,0.004943293519318104,-0.9999770522117615
20999.939,0.0025997604243457317,-0.0055076200515031815,-0.00944914948195219,0.02467629499733448,-0.017188286408782005,1.0002117156982422,0.1203731819987297,0.14598087966442108,0.05286278948187828,20,0.0,0.0,177,-2.4451346397399902,-0.018791070207953453,0.1411007046699524,0.004400843288749456,0.0015055136755108833,0.004943293519318104,-0.9999770522117615
21002.0,0.0025997604243457317,-0.0055076200515031815,-0.00944914948195219,0.024781005457043648,-0.01678556576371193,1.0005948543548584,0.01894570328295231,0.09857656061649323,-0.029301440343260765,20,0.0,0.0,177,-2.4452152252197266,-0.01887662708759308,0.14105454087257385,0.004902278538793325,0.0014139871345832944,0.004528190474957228,-0.9999767541885376
21003.902,0.0024385424330830574,-0.005379891023039818,0.0010640483815222979,0.02461528219282627,-0.016166003420948982,1.0009671449661255,0.05200112611055374,0.018495876342058182,-0.08580285310745239,20,0.0,0.0,177,-2.4452152252197266,-0.01887662708759308,0.14105454087257385,0.004902278538793325,0.0014139871345832944,0.004528190474957228,-0.9999767541885376
21005.892,0.0024385424330830574,-0.005379891023039818,0.0010640483815222979,0.024429239332675934,-0.015673331916332245,1.001298189163208,0.05643094703555107,-0.10560057312250137,-0.1311103254556656,20,0.0,0.0,177,-2.4452152252197266,-0.01887662708759308,0.14105454087257385,0.004902278538793325,0.0014139871345832944,0.004528190474957228,-0.9999767541885376
21007.871,0.0024385424330830574,-0.005379891023039818,0.0010640483815222979,0.02431391179561615,-0.015472082421183586,1.0013259649276733,-0.09166640788316727,-0.2406356781721115,-0.06226486712694168,20,0.0,0.0,177,-2.445159435272217,-0.01887691393494606,0.14105908572673798,0.004716337192803621,0.0012989416718482971,0.005016593728214502,-0.9999754428863525
21009.845,0.002452670130878687,-0.00553348520770669,0.011397299356758595,0.024295350536704063,-0.015735061839222908,1.0007725954055786,-0.07408733665943146,-0.41398072242736816,0.017545919865369797,20,0.0,0.0,177,-2.445159435272217,-0.01887691393494606,0.14105908572673798,0.004716337192803621,0.0012989416718482971,0.005016593728214502,-0.9999754428863525
21012.145,0.002452670130878687,-0.00553348520770669,0.011397299356758595,0.024226896464824677,-0.01627952791750431,0.9999671578407288,-0.06629327684640884,-0.5318893790245056,0.1488722562789917,20,0.0,0.0,177,-2.445235252380371,-0.01901107467710972,0.14085359871387482,0.004622521344572306,0.0011769774137064815,0.005086621269583702,-0.9999757409095764
21013.808,0.0022799852304160595,-0.005410358775407076,0.022774366661906242,0.02413063868880272,-0.016684960573911667,0.9998248219490051,-0.03952754661440849,-0.4029078781604767,0.08317116647958755,20,0.0,0.0,177,-2.445235252380371,-0.01901107467710972,0.14085359871387482,0.004622521344572306,0.0011769774137064815,0.005086621269583702,-0.9999757409095764
21015.796,0.0022799852304160595,-0.005410358775407076,0.022774366661906242,0.02402595803141594,-0.016767600551247597,1.0001212358474731,0.16996724903583527,-0.15179722011089325,-0.19710101187229156,20,0.0,0.0,177,-2.445235252380371,-0.01901107467710972,0.14085359871387482,0.004622521344572306,0.0011769774137064815,0.005086621269583702,-0.9999757409095764
21017.781,0.0022799852304160595,-0.005410358775407076,0.022774366661906242,0.02401083894073963,-0.016685042530298233,1.0003156661987305,0.19649694859981537,0.03790158033370972,-0.18818332254886627,20,0.0,0.0,177,-2.4451653957366943,-0.018784910440444946,0.14110608398914337,0.004757124464958906,0.0016240880358964205,0.004376593511551619,-0.9999777674674988
21019.751,0.0023731556721031666,-0.00547558581456542,-0.006073374766856432,0.024212781339883804,-0.01642473042011261,1.0003165006637573,0.038345400243997574,0.01934683881700039,-0.04371804744005203,20,0.0,0.0,177,-2.4451653957366943,-0.018784910440444946,0.14110608398914337,0.004757124464958906,0.0016240880358964205,0.004376593511551619,-0.9999777674674988
21021.813,0.0023731556721031666,-0.00547558581456542,-0.006073374766856432,0.024576755240559578,-0.016123192384839058,0.999879002571106,0.03947947174310684,-0.15452253818511963,0.02116004377603531,20,0.0,0.0,177,-2.4451653957366943,-0.018784910440444946,0.14110608398914337,0.004757124464958906,0.0016240880358964205,0.004376593511551619,-0.9999777674674988
21023.713,0.0023731556721031666,-0.00547558581456542,-0.006073374766856432,0.025217518210411072,-0.015919920057058334,0.9990842938423157,0.15998731553554535,-0.15041112899780273,0.026560917496681213,20,0.0,0.0,177,-2.445221424102783,-0.018923690542578697,0.1409393697977066,0.004735580645501614,0.001522972248494625,0.004488135688006878,-0.9999775886535645
21025.695,0.002209101803600788,-0.005351675674319267,0.0045607383362948895,0.0259825699031353,-0.0158220361918211,0.9983572363853455,0.1785256415605545,0.0005212156684137881,-0.11579219996929169,20,0.0,0.0,177,-2.445221424102783,-0.018923690542578697,0.1409393697977066,0.004735580645501614,0.001522972248494625,0.004488135688006878,-0.9999775886535645
21027.686,0.002209101803600788,-0.005351675674319267,0.0045607383362948895,0.026568619534373283,-0.015767263248562813,0.9980917572975159,0.12155964970588684,0.05760191008448601,-0.306334912776947,20,0.0,0.0,177,-2.445221424102783,-0.018923690542578697,0.1409393697977066,0.004735580645501614,0.001522972248494625,0.004488135688006878,-0.9999775886535645
21029.66,0.002209101803600788,-0.005351675674319267,0.0045607383362948895,0.026935473084449768,-0.01569831557571888,0.9982077479362488,0.03461722657084465,0.036651309579610825,-0.2088956981897354,20,0.0,0.0,177,-2.445284605026245,-0.01899048686027527,0.14081120491027832,0.004860976245254278,0.0012684535467997193,0.004617650993168354,-0.9999768137931824
21031.948,0.002264425391331315,-0.005461515858769417,0.016365177929401398,0.027057303115725517,-0.015562360174953938,0.9984982013702393,-0.06646984815597534,0.07512924075126648,0.0917607843875885,20,0.0,0.0,177,-2.445284605026245,-0.01899048686027527,0.14081120491027832,0.004860976245254278,0.0012684535467997193,0.004617650993168354,-0.9999768137931824
21033.627,0.002264425391331315,-0.005461515858769417,0.016365177929401398,0.026636647060513496,-0.015268930234014988,0.99894779920578,-0.23940718173980713,0.12423861771821976,0.21185079216957092,20,0.0,0.0,177,-2.445122718811035,-0.0188433900475502,0.14109709858894348,0.004535086452960968,0.0015071055386215448,0.004774719476699829,-0.9999772310256958
21035.601,0.00209348788484931,-0.005321374163031578,0.02785327658057213,0.025762995705008507,-0.015041881240904331,0.9994605183601379,-0.1787467747926712,-0.008733609691262245,0.003093321807682514,20,0.0,0.0,177,-2.445122718811035,-0.0188433900475502,0.14109709858894348,0.004535086452960968,0.0015071055386215448,0.004774719476699829,-0.9999772310256958
