timestamp,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.rateYaw,t_s
3181.986,-40,47,3,-5,0.0
3191.858,-46,54,4,-5,0.009872000000000299
3201.724,-52,61,4,-4,0.019738000000000283
3211.599,-58,69,5,-2,0.029613000000000285
3221.483,-64,76,5,-1,0.039497000000000296
3231.353,-70,83,6,0,0.04936700000000019
3241.226,-76,89,7,-3,0.05924000000000024
3251.1,-83,96,7,0,0.06911400000000004
3260.985,-89,103,8,0,0.07899900000000025
3270.85,-95,110,9,0,0.08886400000000003
3280.724,-101,116,9,0,0.09873800000000028
3290.599,-108,123,10,-5,0.10861300000000028
3300.484,-114,130,10,8,0.11849800000000005
3310.348,-120,136,11,6,0.1283620000000001
3320.223,-127,143,11,0,0.13823700000000008
3330.098,-133,150,11,2,0.14811200000000008
3339.982,-139,157,10,0,0.15799600000000008
3349.847,-145,164,10,0,0.16786100000000034
3359.722,-152,171,9,0,0.17773600000000034
3369.596,-158,178,9,3,0.18761000000000014
3379.482,-164,185,8,-1,0.1974960000000001
3389.346,-170,192,8,0,0.20736000000000013
3399.221,-176,199,7,-3,0.21723500000000012
3409.096,-182,206,7,-1,0.22711000000000012
3418.981,-188,213,7,1,0.23699500000000034
3428.845,-194,220,6,0,0.2468589999999999
3438.726,-200,227,6,-1,0.25674000000000025
3448.595,-206,234,5,-2,0.26660899999999993
3458.479,-212,241,5,-3,0.27649299999999993
3468.344,-218,248,4,-4,0.28635800000000017
3478.219,-224,255,4,-4,0.2962330000000002
3488.093,-230,262,3,-5,0.30610699999999996
3497.978,-237,269,3,-1,0.31599200000000016
3507.843,-243,276,2,0,0.32585699999999995
3517.726,-249,282,2,-2,0.33574000000000026
3527.593,-255,289,1,0,0.345607
3537.477,-261,296,1,0,0.355491
3547.342,-268,303,0,0,0.36535600000000024
3557.217,-274,309,0,3,0.3752310000000002
3567.091,-280,316,0,1,0.38510500000000003
3576.976,-286,323,0,2,0.39499000000000023
3586.841,-292,330,-1,5,0.404855
3596.716,-298,336,-1,0,0.41473000000000004
3606.59,-305,343,-1,2,0.42460400000000026
3616.475,-311,350,-2,0,0.434489
3626.34,-317,357,-2,0,0.44435400000000025
3636.215,-323,363,-3,0,0.45422900000000027
3646.089,-329,370,-3,4,0.46410300000000004
3655.974,-335,377,-3,0,0.4739880000000003
3665.84,-341,384,-4,0,0.4838540000000003
3675.723,-347,391,-4,-3,0.4937370000000001
3685.59,-353,398,-5,0,0.5036040000000003
3695.475,-359,405,-5,-3,0.5134890000000001
3705.34,-365,412,-6,-1,0.5233540000000003
3715.221,-372,419,-6,0,0.5332350000000001
3725.089,-378,425,-7,0,0.5431030000000001
3734.975,-384,432,-7,-3,0.5529890000000001
3744.838,-390,439,-7,-1,0.5628520000000004
3754.714,-396,446,-8,0,0.572728
3764.588,-402,453,-8,2,0.5826020000000003
3774.473,-408,460,-9,6,0.5924870000000001
3784.338,-414,466,-9,0,0.6023520000000003
3794.22,-421,473,-9,0,0.612234
3804.087,-427,480,-10,2,0.6221010000000001
3813.973,-433,486,-10,2,0.6319870000000001
3823.837,-439,493,-11,1,0.6418510000000001
3833.719,-445,500,-11,2,0.6517330000000002
3843.586,-452,507,-12,2,0.6615999999999999
3853.471,-458,513,-12,4,0.6714850000000001
3863.336,-464,520,-13,-1,0.6813499999999999
3873.214,-470,527,-13,0,0.6912280000000001
3883.083,-476,533,-14,2,0.7010970000000002
3892.968,-482,540,-14,0,0.710982
3902.833,-489,547,-14,2,0.7208470000000002
3912.708,-494,554,-15,1,0.7307220000000002
3922.582,-500,561,-15,0,0.740596
3932.467,-506,568,-16,-6,0.7504810000000002
3942.332,-512,575,-16,0,0.760346
3952.207,-518,582,-16,0,0.770221
3962.081,-525,589,-17,0,0.7800950000000002
3971.966,-531,596,-18,-2,0.78998
3981.831,-537,602,-18,2,0.7998450000000003
3991.709,-543,609,-19,4,0.809723
4001.58,-549,616,-19,1,0.819594
4011.469,-555,623,-19,0,0.8294830000000002
4021.329,-561,629,-20,2,0.8393430000000003
4031.201,-568,636,-20,0,0.8492150000000002
4041.083,-574,643,-21,3,0.8590970000000002
4050.964,-581,650,-21,1,0.868978
4060.833,-587,656,-22,5,0.8788470000000002
4070.706,-594,664,-22,-2,0.8887200000000003
4080.578,-600,670,-23,0,0.8985920000000001
4090.466,-606,677,-23,0,0.9084800000000001
4100.331,-612,684,-23,2,0.9183450000000003
4110.202,-618,691,-24,1,0.9282160000000004
4120.075,-624,698,-24,3,0.938089
4129.966,-630,705,-25,-1,0.9479800000000005
4139.827,-637,711,-25,-2,0.9578410000000004
4149.704,-643,718,-26,-1,0.9677179999999999
4159.58,-649,725,-26,1,0.9775940000000001
4169.461,-655,732,-27,0,0.9874750000000003
4179.328,-661,739,-27,-1,0.9973420000000005
4189.203,-667,746,-28,-1,1.0072170000000005
4199.075,-673,753,-28,-2,1.017089
4208.963,-679,760,-29,1,1.0269769999999998
4218.828,-685,766,-29,-1,1.0368420000000005
4228.699,-691,773,-30,-1,1.0467129999999998
4238.577,-698,780,-31,1,1.0565910000000003
4248.462,-704,786,-31,0,1.0664760000000006
4258.323,-710,793,-32,0,1.0763370000000005
4268.201,-716,800,-32,-3,1.0862150000000002
4278.076,-722,807,-32,0,1.0960900000000002
4287.958,-728,814,-33,-1,1.1059719999999997
4297.826,-735,820,-33,-2,1.1158400000000002
4307.7,-741,827,-33,0,1.1257139999999999
4317.572,-747,834,-34,0,1.1355860000000002
4327.46,-753,841,-34,1,1.145474
4337.325,-759,847,-35,0,1.155339
4347.196,-765,854,-35,6,1.16521
4357.074,-771,861,-35,-1,1.1750879999999997
4366.959,-777,868,-36,0,1.184973
4376.821,-783,874,-37,0,1.194835
4386.698,-789,881,-37,1,1.2047120000000004
4396.573,-795,888,-38,3,1.2145870000000005
4406.455,-801,895,-38,0,1.224469
4416.323,-807,902,-39,1,1.2343370000000005
4426.198,-813,909,-39,0,1.2442120000000005
4436.069,-819,916,-40,2,1.2540830000000005
4445.957,-825,923,-40,0,1.2639710000000004
4455.822,-831,930,-40,4,1.2738360000000002
4465.693,-838,936,-41,-3,1.2837070000000004
4475.571,-844,943,-41,-2,1.293585
4485.456,-850,950,-42,0,1.3034700000000004
4495.317,-856,957,-42,-6,1.313331
4505.195,-862,964,-43,0,1.3232089999999999
4515.07,-868,971,-43,-1,1.333084
4524.952,-874,977,-44,-1,1.3429660000000003
4534.82,-881,984,-44,0,1.3528339999999999
4544.695,-887,991,-45,-3,1.3627089999999997
4554.566,-893,997,-45,2,1.37258
4564.454,-899,1004,-46,2,1.3824679999999998
4574.319,-905,1011,-46,0,1.3923330000000005
4584.19,-911,1018,-47,0,1.4022039999999998
4594.068,-917,1024,-47,3,1.4120820000000003
4603.953,-923,1031,-48,0,1.4219670000000006
4613.814,-929,1037,-48,3,1.4318280000000003
4623.692,-935,1044,-48,5,1.4417060000000002
4633.567,-942,1051,-49,1,1.4515810000000002
4643.449,-948,1058,-49,2,1.4614629999999997
4653.316,-954,1065,-50,-2,1.47133
4663.192,-960,1071,-50,0,1.481206
4673.063,-966,1078,-51,0,1.4910770000000002
4682.951,-972,1085,-51,1,1.500965
4692.816,-979,1092,-51,3,1.51083
4702.687,-985,1099,-52,1,1.520701
4712.565,-991,1106,-52,2,1.5305789999999997
4722.45,-997,1113,-52,1,1.5404639999999998
4732.312,-1003,1120,-53,0,1.550326
4742.189,-1009,1127,-53,-1,1.5602030000000005
4752.064,-1015,1133,-54,0,1.5700780000000005
4761.946,-1021,1140,-54,-4,1.57996
4771.814,-1028,1146,-55,0,1.5898280000000005
4781.689,-1034,1153,-55,2,1.5997030000000003
4791.56,-1040,1160,-56,-2,1.6095740000000005
4801.448,-1046,1167,-56,2,1.6194620000000004
4811.312,-1053,1173,-56,-1,1.629326
4821.184,-1059,1180,-57,0,1.6391980000000004
4831.062,-1065,1187,-57,-1,1.649076
4840.947,-1071,1193,-58,0,1.6589610000000001
4850.809,-1077,1200,-58,2,1.6688230000000004
4860.686,-1084,1207,-59,0,1.6786999999999999
4870.562,-1090,1213,-59,-2,1.688576
4880.443,-1096,1220,-60,4,1.6984570000000003
4890.311,-1102,1227,-60,2,1.7083249999999999
4900.186,-1108,1234,-61,-2,1.7181999999999997
4910.057,-1114,1241,-61,2,1.728071
4919.95,-1120,1247,-61,5,1.7379639999999998
4929.813,-1127,1254,-62,0,1.7478270000000002
4939.689,-1133,1261,-62,2,1.7577030000000005
4949.56,-1139,1268,-62,-1,1.7675740000000004
4959.447,-1145,1275,-63,0,1.7774610000000002
4969.309,-1152,1281,-64,2,1.7873230000000002
4979.186,-1158,1288,-64,-3,1.7972
4989.061,-1164,1295,-65,-2,1.8070749999999998
4998.943,-1170,1302,-65,0,1.8169570000000004
5008.811,-1176,1309,-65,-2,1.826825
5018.687,-1183,1316,-66,-2,1.836701
5028.557,-1189,1322,-66,-3,1.846571
5038.445,-1195,1329,-67,-4,1.8564589999999999
5048.31,-1202,1336,-67,-2,1.8663240000000005
5058.182,-1208,1343,-67,-2,1.876196
5068.06,-1214,1350,-68,-2,1.8860740000000005
5077.944,-1221,1357,-68,0,1.8959580000000005
5087.806,-1227,1364,-69,1,1.9058199999999996
5097.678,-1233,1370,-69,-1,1.915692
5107.558,-1239,1377,-70,0,1.925572
5117.441,-1245,1384,-70,1,1.935455
5127.309,-1252,1391,-70,2,1.9453230000000004
5137.183,-1258,1398,-71,0,1.955197
5147.054,-1264,1404,-71,-4,1.9650680000000003
5156.942,-1270,1411,-72,2,1.9749560000000002
5166.805,-1277,1419,-72,1,1.9848190000000003
5176.676,-1283,1425,-73,4,1.9946900000000005
5186.553,-1289,1432,-73,0,2.004567
5196.438,-1295,1439,-74,1,2.0144520000000004
5206.3,-1301,1445,-74,0,2.0243140000000004
5216.178,-1308,1453,-75,0,2.034192
5226.053,-1314,1460,-75,2,2.044067
5235.935,-1321,1467,-76,-1,2.0539490000000007
5245.802,-1327,1474,-76,0,2.0638159999999997
5255.677,-1334,1480,-77,0,2.0736909999999997
5265.549,-1340,1488,-77,2,2.0835630000000003
5275.43,-1340,1488,-77,-1,2.0934440000000003
5285.301,-1347,1496,-78,-4,2.1033150000000007
5295.173,-1354,1502,-78,-2,2.113187
5305.051,-1360,1509,-79,0,2.1230650000000004
5314.935,-1366,1516,-79,-1,2.1329490000000004
5324.797,-1372,1523,-80,0,2.1428109999999996
5334.675,-1378,1529,-81,0,2.1526890000000005
5344.55,-1385,1537,-81,0,2.162564
5354.432,-1391,1544,-82,-1,2.172446
5364.299,-1398,1551,-83,0,2.182313
5374.174,-1404,1558,-83,5,2.1921880000000002
5384.046,-1410,1565,-84,3,2.2020600000000004
5393.933,-1416,1572,-84,0,2.2119470000000003
5403.798,-1423,1578,-85,3,2.221812
5413.67,-1430,1586,-85,0,2.231684
5423.548,-1436,1593,-86,0,2.241562
5433.433,-1442,1600,-86,0,2.251447
5443.294,-1448,1607,-87,0,2.261308
5453.172,-1454,1613,-87,0,2.2711859999999997
5463.048,-1460,1620,-88,0,2.281062
5472.929,-1466,1627,-88,3,2.2909430000000004
5482.797,-1472,1634,-88,0,2.3008109999999995
5492.671,-1478,1640,-89,-1,2.3106850000000003
5502.543,-1484,1647,-89,0,2.320557
5512.431,-1491,1654,-90,-3,2.3304449999999997
5522.296,-1497,1660,-90,4,2.3403100000000006
5532.167,-1503,1667,-91,-2,2.3501810000000005
5542.045,-1509,1674,-91,2,2.360059
5551.93,-1515,1681,-91,0,2.3699440000000003
5561.791,-1522,1687,-92,-2,2.379805
5571.669,-1528,1694,-92,2,2.389683
5581.545,-1534,1701,-92,0,2.399559
5591.426,-1540,1708,-93,1,2.4094400000000005
5601.294,-1546,1714,-93,0,2.419308
5611.169,-1552,1721,-94,-2,2.429183
5621.04,-1559,1728,-94,2,2.439054
5630.928,-1565,1735,-95,-1,2.448942
5640.793,-1571,1742,-95,0,2.4588069999999997
5650.664,-1577,1749,-96,-1,2.4686779999999997
5660.542,-1583,1756,-96,-2,2.4785560000000006
5670.427,-1590,1762,-96,2,2.488441
5680.289,-1596,1769,-97,0,2.498303
5690.167,-1602,1776,-97,1,2.5081810000000004
5700.042,-1608,1782,-97,1,2.5180560000000005
5709.923,-1614,1789,-98,-4,2.527937
5719.791,-1620,1796,-98,-1,2.537805
5729.666,-1626,1803,-98,2,2.54768
5739.538,-1633,1810,-99,0,2.557552
5749.426,-1639,1816,-100,0,2.5674400000000004
5759.291,-1645,1823,-100,-1,2.5773050000000004
5769.162,-1651,1830,-101,0,2.5871760000000004
5779.04,-1657,1836,-101,1,2.597054
5788.925,-1664,1843,-102,1,2.606939
5798.786,-1670,1850,-102,0,2.6168
5808.664,-1676,1857,-102,1,2.626678
5818.539,-1682,1863,-103,1,2.6365529999999997
5828.421,-1689,1870,-104,-1,2.6464350000000003
5838.289,-1695,1877,-104,0,2.656303
5848.164,-1701,1884,-105,1,2.666178
5858.035,-1708,1890,-105,0,2.676049
5867.923,-1714,1897,-106,1,2.685937
5877.788,-1720,1904,-106,-3,2.6958019999999996
5887.659,-1726,1911,-106,1,2.705673
5897.537,-1732,1917,-106,3,2.7155510000000005
5907.422,-1738,1924,-107,-2,2.7254359999999997
5917.284,-1745,1931,-107,4,2.735298
5927.162,-1751,1937,-108,0,2.7451760000000003
5937.036,-1757,1944,-108,2,2.75505
5946.918,-1763,1951,-109,1,2.764932
5956.785,-1769,1958,-109,0,2.774799
5966.66,-1776,1965,-110,1,2.784674
5976.533,-1782,1971,-110,0,2.7945470000000006
5986.415,-1788,1978,-111,-2,2.8044290000000003
5996.285,-1794,1985,-111,-1,2.814299
6006.157,-1801,1992,-112,1,2.824171
6016.035,-1807,1998,-112,0,2.834049
6025.92,-1813,2005,-112,1,2.8439340000000004
6035.781,-1819,2012,-113,2,2.853795
6045.659,-1825,2018,-113,1,2.863673
6055.534,-1831,2025,-114,2,2.873548
6065.416,-1837,2032,-114,2,2.88343
6075.283,-1843,2039,-115,0,2.8932970000000005
6085.159,-1850,2046,-115,0,2.903173
6095.03,-1856,2052,-115,0,2.9130439999999997
6104.918,-1862,2059,-116,0,2.922932
6114.783,-1869,2066,-116,1,2.9327970000000003
6124.654,-1875,2073,-117,3,2.9426680000000007
6134.532,-1881,2079,-117,0,2.9525460000000003
6144.418,-1887,2086,-117,0,2.9624319999999997
6154.279,-1893,2093,-118,0,2.9722930000000005
6164.157,-1900,2100,-118,0,2.982171
6174.031,-1906,2106,-119,-1,2.992045
6183.913,-1912,2113,-119,-1,3.001927
6193.781,-1918,2120,-119,3,3.011795
6203.656,-1924,2127,-120,-4,3.02167
6213.528,-1931,2134,-120,1,3.0315420000000004
6223.415,-1937,2140,-121,1,3.041429
6233.281,-1943,2147,-121,4,3.051295
6243.154,-1949,2154,-121,0,3.0611680000000008
6253.031,-1955,2161,-122,-1,3.0710450000000002
6262.918,-1961,2167,-122,0,3.080932
6272.778,-1968,2174,-123,-1,3.0907920000000004
6282.657,-1974,2181,-123,0,3.100671
6292.532,-1980,2188,-124,0,3.1105460000000003
6302.413,-1986,2194,-124,0,3.120427
6312.281,-1993,2201,-125,0,3.1302950000000003
6322.156,-1999,2208,-125,-2,3.14017
6332.027,-2005,2214,-125,-1,3.1500410000000003
6341.915,-2011,2221,-126,1,3.159929
6351.78,-2017,2228,-126,0,3.169794
6361.652,-2023,2234,-126,0,3.179666
6371.529,-2029,2241,-127,-1,3.1895430000000005
6381.415,-2035,2248,-127,1,3.1994290000000003
6391.276,-2041,2254,-128,2,3.2092899999999998
6401.148,-2048,2261,-128,0,3.2191620000000003
6411.029,-2054,2268,-129,-4,3.2290430000000008
6420.91,-2060,2275,-129,3,3.238924
6430.778,-2066,2282,-130,0,3.2487920000000003
6440.653,-2072,2289,-130,0,3.2586670000000004
6450.522,-2078,2295,-131,-1,3.268536
6460.412,-2085,2302,-131,0,3.2784260000000005
6470.276,-2091,2309,-132,0,3.28829
6480.147,-2098,2316,-132,0,3.298161
6490.024,-2104,2323,-133,1,3.3080380000000003
6499.91,-2111,2331,-133,1,3.317924
6509.771,-2117,2337,-134,3,3.327785
6519.643,-2124,2345,-134,1,3.337657
6529.525,-2130,2352,-135,0,3.347539
6539.406,-2137,2358,-135,1,3.3574200000000003
6549.273,-2144,2365,-135,0,3.367287
6559.149,-2150,2372,-136,0,3.3771630000000004
6569.02,-2157,2379,-136,-2,3.3870340000000008
6578.908,-2157,2379,-136,-1,3.3969220000000004
6588.773,-2163,2387,-137,1,3.4067870000000005
6598.644,-2169,2394,-137,0,3.4166580000000004
6608.517,-2176,2401,-138,0,3.4265309999999998
6618.408,-2183,2408,-138,-1,3.4364220000000003
6628.269,-2189,2415,-139,0,3.446283
6638.141,-2196,2423,-139,2,3.456155
6648.022,-2202,2430,-140,0,3.466036
6657.903,-2208,2436,-140,0,3.4759170000000004
6667.771,-2214,2443,-141,-3,3.485785
6677.647,-2221,2450,-141,-1,3.495661
6687.518,-2227,2456,-141,-2,3.505532
6697.4,-2233,2463,-142,2,3.515414
6707.271,-2239,2470,-142,0,3.525285
6717.142,-2246,2476,-142,0,3.5351559999999997
6727.02,-2252,2483,-143,-4,3.5450340000000007
6736.905,-2258,2490,-143,1,3.554919
6746.766,-2264,2496,-144,1,3.56478
6756.644,-2270,2503,-144,0,3.5746580000000003
6766.519,-2276,2510,-145,3,3.5845330000000004
6776.401,-2282,2516,-145,0,3.594415
6786.269,-2288,2523,-145,0,3.6042830000000006
6796.144,-2295,2530,-146,0,3.614158
6806.015,-2301,2537,-146,4,3.6240290000000006
6815.903,-2307,2544,-147,1,3.6339170000000003
6825.768,-2313,2550,-147,-1,3.6437820000000003
6835.64,-2320,2557,-148,-3,3.6536540000000004
6845.518,-2326,2564,-148,1,3.663532
6855.402,-2332,2570,-149,0,3.673416
6865.264,-2338,2577,-149,0,3.683278
6875.142,-2345,2584,-149,-3,3.693156
6885.017,-2351,2590,-150,0,3.7030309999999997
6894.899,-2357,2597,-150,0,3.7129130000000004
6904.767,-2363,2604,-151,0,3.722781
6914.641,-2369,2610,-151,3,3.732655
6924.513,-2376,2617,-152,0,3.742527
6934.401,-2382,2623,-152,0,3.752415
6944.266,-2388,2630,-153,1,3.7622799999999996
6954.137,-2394,2637,-153,0,3.772151
6964.015,-2401,2644,-154,2,3.7820290000000005
6973.9,-2407,2650,-154,-2,3.791914
6983.762,-2413,2657,-155,0,3.801776
6993.64,-2419,2664,-155,-1,3.8116540000000003
7003.515,-2425,2671,-155,3,3.8215290000000004
7013.396,-2431,2677,-156,2,3.83141
7023.258,-2438,2684,-156,0,3.841272
7033.14,-2444,2691,-156,0,3.8511540000000006
7043.011,-2450,2697,-157,2,3.8610250000000006
7052.899,-2456,2704,-157,1,3.8709130000000003
7062.763,-2462,2711,-158,0,3.880777
7072.635,-2469,2718,-158,-1,3.8906490000000002
7082.513,-2475,2724,-158,-3,3.900527
7092.398,-2481,2731,-159,-2,3.9104120000000004
7102.26,-2487,2738,-159,1,3.9202740000000005
7112.138,-2493,2744,-159,-3,3.930152
7122.012,-2500,2751,-160,3,3.940026
7131.894,-2506,2757,-160,3,3.949908
7141.756,-2512,2764,-161,0,3.9597700000000002
7151.636,-2518,2771,-161,0,3.9696500000000006
7161.509,-2524,2777,-161,-2,3.979523
7171.397,-2531,2784,-162,4,3.989411
7181.261,-2537,2791,-162,-2,3.9992750000000004
7191.133,-2543,2798,-163,-1,4.009147
7201.011,-2549,2804,-163,-1,4.019025000000001
7210.896,-2555,2811,-164,6,4.02891
7220.757,-2562,2818,-164,-2,4.038771
7230.635,-2568,2824,-165,0,4.048649
7240.51,-2574,2831,-165,0,4.058524
7250.392,-2580,2838,-166,0,4.0684059999999995
7260.254,-2586,2844,-166,0,4.0782680000000004
7270.134,-2593,2851,-167,0,4.088148
7280.007,-2599,2857,-167,0,4.098021
7289.894,-2605,2864,-168,0,4.107908
7299.76,-2611,2871,-168,0,4.117774000000001
7309.631,-2617,2877,-169,0,4.127645
7319.509,-2623,2884,-169,0,4.137523
7329.394,-2629,2890,-169,-3,4.147408
7339.255,-2636,2897,-170,1,4.157269
7349.133,-2642,2904,-170,0,4.167147
7359.008,-2648,2911,-171,2,4.177022
7368.89,-2654,2917,-172,0,4.186904
7378.757,-2660,2924,-172,0,4.196771
7388.633,-2666,2931,-172,0,4.206647
7398.504,-2672,2937,-173,0,4.216518
7408.392,-2678,2944,-173,-3,4.226406
7418.257,-2685,2951,-174,0,4.2362709999999995
7428.129,-2691,2958,-174,-1,4.246143
7438.007,-2697,2964,-174,1,4.256021
7447.892,-2703,2971,-175,1,4.265906
7457.753,-2709,2978,-175,2,4.275767
7467.631,-2715,2985,-176,0,4.285645000000001
7477.506,-2722,2991,-176,-4,4.295520000000001
7487.388,-2728,2998,-177,3,4.305402
7497.256,-2734,3005,-177,1,4.315270000000001
7507.131,-2741,3012,-178,0,4.325145
7517.003,-2747,3018,-178,0,4.335017
7526.89,-2753,3025,-179,2,4.3449040000000005
7536.757,-2759,3031,-179,0,4.3547709999999995
7546.629,-2765,3038,-180,1,4.364643
7556.507,-2771,3045,-180,0,4.374521
7566.391,-2778,3051,-181,-1,4.384405
7576.254,-2784,3058,-181,2,4.394268
7586.132,-2790,3065,-182,1,4.404146
7596.007,-2796,3072,-182,1,4.414021
7605.888,-2803,3078,-183,2,4.423902
7615.755,-2809,3085,-183,1,4.433769
7625.631,-2815,3092,-184,1,4.443645
7635.502,-2821,3099,-184,0,4.4535160000000005
7645.39,-2827,3105,-185,2,4.463404000000001
7655.256,-2833,3112,-185,-1,4.47327
7665.127,-2840,3118,-185,3,4.483141000000001
7674.999,-2846,3125,-186,4,4.4930129999999995
7684.89,-2852,3132,-186,0,4.502904
7694.752,-2858,3138,-187,-3,4.512766000000001
7704.629,-2865,3145,-188,1,4.522643
7714.505,-2871,3152,-188,0,4.532519000000001
7724.386,-2877,3158,-188,2,4.542400000000001
7734.254,-2884,3166,-189,-2,4.552268
7744.129,-2890,3172,-189,3,4.562143
7753.999,-2897,3179,-189,0,4.572013
7763.881,-2903,3186,-190,-2,4.581895
7773.751,-2909,3193,-190,4,4.5917650000000005
7783.623,-2916,3200,-191,1,4.601636999999999
7793.495,-2922,3207,-191,0,4.611509
7803.386,-2928,3213,-191,3,4.6214
7813.247,-2934,3220,-192,3,4.631261
7823.125,-2941,3228,-192,1,4.641139
7833.0,-2947,3235,-193,0,4.651014
7842.882,-2953,3242,-193,-1,4.660896
7852.749,-2960,3249,-194,2,4.670763
7862.625,-2966,3255,-194,0,4.680639
7872.497,-2973,3263,-195,0,4.690511000000001
7882.379,-2973,3263,-195,0,4.700393
7892.25,-2980,3270,-195,-1,4.7102640000000005
7902.121,-2986,3277,-195,-1,4.720135
7911.993,-2992,3284,-196,2,4.7300070000000005
7921.884,-2999,3291,-196,4,4.739898
7931.746,-3005,3298,-197,5,4.74976
7941.618,-3012,3305,-197,0,4.759632000000001
7951.499,-3018,3311,-198,1,4.769513
7961.38,-3025,3318,-198,0,4.779394
7971.242,-3031,3325,-198,0,4.789256
7981.123,-3037,3331,-199,-2,4.799137
7990.995,-3043,3338,-200,0,4.809009
8000.883,-3049,3345,-200,0,4.818897
8010.748,-3055,3351,-200,0,4.828761999999999
8020.619,-3061,3358,-201,0,4.838633
8030.497,-3068,3365,-202,0,4.848511
8040.383,-3074,3371,-202,-1,4.858397
8050.244,-3080,3378,-203,3,4.868258
8060.122,-3086,3384,-203,-1,4.8781360000000005
8069.997,-3093,3391,-204,-1,4.8880110000000005
8079.879,-3099,3397,-205,2,4.897893
8089.746,-3105,3404,-205,0,4.907760000000001
8099.622,-3111,3410,-206,0,4.917636000000001
8109.493,-3117,3417,-206,-1,4.927507
8119.381,-3123,3424,-206,3,4.937395
8129.246,-3130,3430,-207,2,4.94726
8139.118,-3136,3437,-207,-1,4.9571320000000005
8148.995,-3142,3444,-208,0,4.967009
8158.881,-3148,3450,-208,1,4.976895000000001
8168.742,-3154,3457,-209,0,4.986756000000001
8178.62,-3160,3464,-209,-1,4.996634
8188.495,-3166,3471,-210,3,5.006509
8198.377,-3172,3478,-210,1,5.0163910000000005
8208.245,-3179,3485,-211,1,5.026259000000001
8218.121,-3185,3491,-211,-2,5.036134999999999
8227.991,-3191,3498,-212,-2,5.046005
8237.879,-3197,3505,-212,2,5.055893000000001
8247.744,-3203,3512,-213,-2,5.065758000000001
8257.616,-3209,3518,-213,2,5.07563
8267.494,-3216,3525,-214,3,5.085508000000001
8277.379,-3222,3532,-214,2,5.0953930000000005
8287.241,-3228,3538,-215,1,5.1052550000000005
8297.119,-3235,3545,-215,0,5.115133000000001
8306.994,-3241,3551,-216,0,5.125008000000001
8316.875,-3247,3558,-216,1,5.134889
8326.743,-3253,3565,-217,0,5.144757
8336.619,-3259,3572,-217,1,5.1546330000000005
8346.49,-3265,3578,-218,2,5.164504
8356.378,-3271,3585,-218,0,5.174392000000001
8366.243,-3278,3592,-218,-2,5.184257000000001
8376.114,-3284,3599,-219,2,5.194128
8385.993,-3290,3605,-219,2,5.204007000000001
8395.877,-3296,3612,-220,1,5.213891
8405.739,-3302,3618,-220,0,5.223752999999999
8415.617,-3309,3625,-221,0,5.233631
8425.492,-3315,3632,-221,0,5.243506
8435.374,-3321,3638,-222,2,5.253388
8445.242,-3327,3645,-222,4,5.263256
8455.116,-3333,3651,-223,-2,5.27313
8464.988,-3340,3658,-223,-1,5.283002
8474.876,-3346,3664,-223,-1,5.292890000000001
8484.741,-3352,3671,-224,5,5.302755
8494.613,-3358,3678,-224,0,5.312626999999999
8504.491,-3364,3684,-225,2,5.3225050000000005
8514.376,-3371,3691,-225,0,5.33239
8524.237,-3377,3698,-226,-2,5.342250999999999
8534.115,-3383,3704,-226,0,5.352129
8543.99,-3389,3711,-227,0,5.362004
8553.872,-3395,3718,-227,-2,5.371886
8563.74,-3401,3724,-228,0,5.381754
8573.615,-3408,3731,-229,0,5.391629
8583.487,-3414,3737,-229,0,5.401501
8593.374,-3420,3744,-229,1,5.411388
8603.24,-3426,3751,-230,0,5.421254
8613.111,-3432,3758,-230,-2,5.431125000000001
8622.989,-3439,3764,-230,2,5.441002999999999
8632.874,-3445,3771,-231,0,5.450888
8642.736,-3451,3777,-231,0,5.460750000000001
8652.614,-3458,3784,-232,-1,5.470628
8662.489,-3464,3791,-232,0,5.480503
8672.37,-3470,3798,-232,0,5.490384000000001
8682.238,-3476,3804,-233,1,5.500252
8692.114,-3482,3811,-233,-2,5.510128
8701.985,-3488,3817,-234,0,5.519999
8711.873,-3494,3824,-234,4,5.5298869999999996
8721.738,-3501,3831,-235,1,5.539751999999999
8731.61,-3507,3837,-235,0,5.549624000000001
8741.488,-3513,3844,-236,0,5.559501999999999
8751.372,-3519,3850,-236,-1,5.569386
8761.235,-3525,3857,-237,1,5.579249000000001
8771.112,-3532,3863,-237,0,5.589125999999999
8780.988,-3538,3870,-238,-1,5.599002
8790.869,-3544,3877,-238,1,5.6088830000000005
8800.737,-3550,3884,-239,0,5.618751
8810.612,-3556,3890,-239,0,5.628626
8820.484,-3562,3897,-240,1,5.638498
8830.375,-3568,3903,-240,1,5.648389
8840.238,-3574,3910,-241,0,5.658251999999999
8850.104,-3581,3916,-241,2,5.668118
8859.989,-3587,3923,-242,-1,5.6780029999999995
8869.873,-3593,3930,-242,0,5.687887
8879.735,-3599,3936,-243,1,5.697749000000001
8889.613,-3606,3943,-243,0,5.707627
8899.488,-3612,3950,-244,3,5.717502
8909.369,-3618,3956,-244,3,5.727383000000001
8919.237,-3624,3963,-245,-2,5.737251
8929.113,-3630,3969,-245,0,5.747127
8938.984,-3637,3976,-246,3,5.756998
8948.872,-3643,3983,-246,3,5.7668859999999995
