time,x,y,z,vx,vy,vz,vx_b,vy_b,vz_b,roll,pitch,yaw
0.0020000000000095497,1.0367567019769757,0.9598679674522537,0.010779570204111107,-0.032145243438682115,-0.03545534151956138,0.018779692720835604,-0.032145243438682115,-0.03545534151956138,0.018779692720835604,-6.034731060333368,2.74530637139967,-1.48699520347071
0.003983000000005177,1.0360670029956829,0.9603630840840522,0.01058616128381928,-0.03158708666555901,-0.03494723658922432,0.01847378946227578,-0.03158708666555901,-0.03494723658922432,0.01847378946227578,-5.923233622573756,2.69018584804632,-1.453759675425589
0.006049000000018623,1.0353783000857348,0.9608607273991849,0.010392661671174286,-0.03103270811332741,-0.03444236071472344,0.018165108315360442,-0.03103270811332741,-0.03444236071472344,0.018165108315360442,-5.811915329032198,2.635227304346673,-1.4205411855464962
0.007955000000038126,1.034690935808258,0.9613606556209334,0.010199192322316733,-0.030482475669161818,-0.03394098911056491,0.017853895621897608,-0.030482475669161818,-0.03394098911056491,0.017853895621897608,-5.700836731481628,2.580460558396333,-1.387358683197439
0.009923000000014781,1.0340052422641612,0.9618626274935009,0.010005870559366869,-0.029936729151685576,-0.033443370817108076,0.017540380298908895,-0.029936729151685576,-0.033443370817108076,0.017540380298908895,-5.590056873776659,2.525914406326837,-1.3542305893519841
0.011907000000007884,1.033321536317865,0.9623664017815186,0.009812810046968977,-0.0293957736360992,-0.03294973990251599,0.017224774327021183,-0.0293957736360992,-0.03294973990251599,0.017224774327021183,-5.479633285914388,2.471616023614957,-1.3211748974313038
0.013896999999985837,1.032640106147942,0.962871739287085,0.009620122074416544,-0.028859881267861143,-0.03246032812363582,0.01690727284660028,-0.028859881267861143,-0.03246032812363582,0.01690727284660028,-5.369621703972827,2.417591503908026,-1.2882092560402691
0.016187000000002172,1.0319612087003225,0.9633784046809554,0.009427915447388751,-0.02832929691043578,-0.031975367256096274,0.016588059054831943,-0.02832929691043578,-0.031975367256096274,0.016588059054831943,-5.260075728428496,2.363866740895029,-1.2553510614362315
0.017850000000009913,1.03128507861431,0.9638861645601625,0.009236295590253926,-0.027804241270078953,-0.03149507894592462,0.01626731536196918,-0.027804241270078953,-0.03149507894592462,0.01626731536196918,-5.151046552222155,2.3104672945890377,-1.2226169545640204
0.019834000000003016,1.030611933658648,0.9643947836244718,0.009045364866105554,-0.02728491128935061,-0.03101966454449426,0.015945233099102663,-0.02728491128935061,-0.03101966454449426,0.015945233099102663,-5.042582725153848,2.2574174589504787,-1.1900221196802145
0.021812000000011267,1.0299419747847465,0.9649040226444301,0.008855222984103293,-0.02677147948705557,-0.030549303537905432,0.01562201364612286,-0.02677147948705557,-0.030549303537905432,0.01562201364612286,-4.934729959213039,2.204739651619402,-1.1575804526852733
0.023793000000011943,1.0292753896492786,0.9654136390927911,0.008665966902087532,-0.02626409255634472,-0.030084156619794803,0.01529785751389534,-0.02626409255634472,-0.030084156619794803,0.01529785751389534,-4.827531094296892,2.152454729458246,-1.1253053411340315
0.02585700000003044,1.0286123608024975,0.9659233935565351,0.008477690617666409,-0.025762874625233193,-0.029624372109631255,0.014972947048702064,-0.025762874625233193,-0.029624372109631255,0.014972947048702064,-4.721026334674416,2.1005824550751027,-1.0932104189738652
0.027753000000018346,1.0279530706512963,0.9664330557449923,0.00829048446723366,-0.02526793758939007,-0.029170098506254464,0.014647439206286687,-0.02526793758939007,-0.029170098506254464,0.014647439206286687,-4.61525358463685,2.049141316481341,-1.061310081618696
0.02974499999999125,1.0272977025291894,0.9669423977559304,0.008104434267797682,-0.024779386204538782,-0.02872149744415733,0.014321474909324417,-0.024779386204538782,-0.02872149744415733,0.014321474909324417,-4.510248736692969,1.9981483612710484,-1.0296195199073062
0.0317150000000197,1.0266464402531288,0.9674511856775567,0.007919621341202061,-0.024297311606188664,-0.028278745373232602,0.01399519213950348,-0.024297311606188664,-0.028278745373232602,0.01399519213950348,-4.406046070780844,1.9476194543630267,-0.9981542406262287
0.03370200000000523,1.025999462641717,0.9679591858045109,0.007736122987910329,-0.023821784699500782,-0.027842024630419914,0.013668733858339697,-0.023821784699500782,-0.027842024630419914,0.013668733858339697,-4.302678705680176,1.8975695157850834,-0.9669293625712979
0.03599600000001146,1.025356936186836,0.9684661759924604,0.007554011672984195,-0.023352855906758632,-0.027411516520394055,0.013342249877895292,-0.023352855906758632,-0.027411516520394055,0.013342249877895292,-4.20017885786087,1.8480125465822197,-0.9359592477572185
0.03766000000001668,1.0247190126649546,0.9689719508989154,0.007373353267839007,-0.022890555672146814,-0.026987395417891247,0.013015890532314951,-0.022890555672146814,-0.026987395417891247,0.013015890532314951,-4.0985779571413135,1.7989616052964006,-0.9052579621231321
0.03964100000001736,1.0240858319811756,0.9694763222012511,0.007194206203945745,-0.02243489296602173,-0.026569813339832063,0.012689799759070646,-0.02243489296602173,-0.026569813339832063,0.012689799759070646,-3.997906655718583,1.7504289827660442,-0.8748404385700282
0.041628000000002885,1.0234575263512409,0.9699791174135021,0.007016622222014833,-0.02198585672284775,-0.02615888392140694,0.012364117994047229,-0.02198585672284775,-0.02615888392140694,0.012364117994047229,-3.8981945824672715,1.702426250529134,-0.8447234139016152
0.04360399999995934,1.0228342198009066,0.9704801828724441,0.00684064818389955,-0.021543422129974232,-0.025754683356072013,0.012038989003680884,-0.021543422129974232,-0.025754683356072013,0.012038989003680884,-3.799469863314763,1.654963760264388,-0.8149252110542768
0.045667000000037206,1.0222160248858305,0.9709793861832627,0.006666327644211557,-0.021107556347924585,-0.025357262898887435,0.01171455783762824,-0.021107556347924585,-0.025357262898887435,0.01171455783762824,-3.701758762064596,1.6080501155294207,-0.7854648907894971
0.047569000000009964,1.0216030452122762,0.971476607426978,0.006493701772201578,-0.020678219185209862,-0.024966655438398554,0.011390961423120918,-0.020678219185209862,-0.024966655438398554,0.011390961423120918,-3.6050858154571483,1.5616920844201663,-0.7563619200432177
0.04955300000000307,1.0209953801543787,0.971971727838564,0.006322809886196386,-0.020255360788843765,-0.024582874266516664,0.011068327520869227,-0.020255360788843765,-0.024582874266516664,0.011068327520869227,-3.5094742288345135,1.5158947732884436,-0.7276360242561206
0.051537999999993644,1.0203931223356475,0.9724646310913818,0.006153689157313165,-0.019838922571515906,-0.024205911444715036,0.010746785340941957,-0.019838922571515906,-0.024205911444715036,0.010746785340941957,-3.4149459562406754,1.4706619864534982,-0.6993065885372313
0.05350800000002209,1.0197963526966771,0.9729552111678698,0.005986374386033072,-0.019428841286868462,-0.023835738350105086,0.010426472435331695,-0.019428841286868462,-0.023835738350105086,0.010426472435331695,-3.3215215971321617,1.4259967526368587,-0.6713923103836362
0.05579700000004095,1.0192051424522033,0.9734433756006984,0.0058208987984910985,-0.01902505174878266,-0.023472309478197118,0.010107532182787805,-0.01902505174878266,-0.023472309478197118,0.010107532182787805,-3.2292205140422348,1.3819017620055691,-0.6439115776242584
0.057480999999995674,1.0186195593249137,0.9739290450889638,0.005657294445738754,-0.018627487590940156,-0.02311556868048655,0.009790109830831133,-0.018627487590940156,-0.02311556868048655,0.009790109830831133,-3.1380608851695553,1.3383793741812322,-0.6168828029493605
0.059453000000019074,1.0180396713619726,0.9744121501538884,0.005495592432744163,-0.01823607873396115,-0.022765455460473278,0.009474351368175883,-0.01823607873396115,-0.022765455460473278,0.009474351368175883,-3.048059459618244,1.2954314361598882,-0.5903240336120639
0.06143400000001975,1.0174655500669831,0.9748926237831383,0.005335824208162995,-0.01785074898221299,-0.02242191264578454,0.009160406136212619,-0.01785074898221299,-0.02242191264578454,0.009160406136212619,-2.959231321571974,1.253059607143308,-0.5642523038728243
0.06341500000002043,1.0168972762564066,0.9753703944573723,0.00517802226295634,-0.017471421201956758,-0.02208489344520641,0.008848429102713884,-0.017471421201956758,-0.02208489344520641,0.008848429102713884,-2.8715899003064695,1.2112659596703133,-0.5386836033163847
