time,x,y,z,vx,vy,vz,vx_b,vy_b,vz_b,roll,pitch,yaw
0.0020000000000095497,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.003983000000005177,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.006049000000018623,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.007955000000038126,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.009923000000014781,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.011907000000007884,-0.03236638796893465,-0.009476230213896267,0.02032187380549819,9.115819825786242e-05,-0.0004485825798634281,-5.193186296984375e-06,7.768081667959533e-05,-0.0004511127065225537,-5.193480343427202e-06,8.799161567256366e-05,0.0007202103051648888,1.71645952511148
0.013896999999985837,-0.0323625545348438,-0.009497253833433039,0.02032200930475835,0.0005533224285874038,-0.003085682250791095,2.8436358218866974e-05,0.0004605976154446615,-0.0031008853103984308,2.8438203725469187e-05,0.00012906989174934775,0.000646441201200595,1.7174043740620135
0.016187000000002172,-0.0323625545348438,-0.009497253833433039,0.02032200930475835,0.0005533224285874038,-0.003085682250791095,2.8436358218866974e-05,0.0004605976154446615,-0.0031008853103984308,2.8438203725469187e-05,0.00012906989174934775,0.000646441201200595,1.7174043740620135
0.017850000000009913,-0.0323625545348438,-0.009497253833433039,0.02032200930475835,0.0005533224285874038,-0.003085682250791095,2.8436358218866974e-05,0.0004605976154446615,-0.0031008853103984308,2.8438203725469187e-05,0.00012906989174934775,0.000646441201200595,1.7174043740620135
0.019834000000003016,-0.0323625545348438,-0.009497253833433039,0.02032200930475835,0.0005533224285874038,-0.003085682250791095,2.8436358218866974e-05,0.0004605976154446615,-0.0031008853103984308,2.8438203725469187e-05,0.00012906989174934775,0.000646441201200595,1.7174043740620135
0.021812000000011267,-0.0323625545348438,-0.009497253833433039,0.02032200930475835,0.0005533224285874038,-0.003085682250791095,2.8436358218866974e-05,0.0004605976154446615,-0.0031008853103984308,2.8438203725469187e-05,0.00012906989174934775,0.000646441201200595,1.7174043740620135
0.023793000000011943,-0.03235529308309857,-0.009537846474515535,0.020322340449893436,0.0009141920279003116,-0.005118172660263858,3.8906951059024906e-05,0.0007604895841410923,-0.005143268201876929,3.8834559907073465e-05,-0.0007758090064581176,0.00021298384758187576,1.7163179353563223
0.02585700000003044,-0.03235529308309857,-0.009537846474515535,0.020322340449893436,0.0009141920279003116,-0.005118172660263858,3.8906951059024906e-05,0.0007604895841410923,-0.005143268201876929,3.8834559907073465e-05,-0.0007758090064581176,0.00021298384758187576,1.7163179353563223
0.027753000000018346,-0.03235529308309857,-0.009537846474515535,0.020322340449893436,0.0009141920279003116,-0.005118172660263858,3.8906951059024906e-05,0.0007604895841410923,-0.005143268201876929,3.8834559907073465e-05,-0.0007758090064581176,0.00021298384758187576,1.7163179353563223
0.02974499999999125,-0.03235529308309857,-0.009537846474515535,0.020322340449893436,0.0009141920279003116,-0.005118172660263858,3.8906951059024906e-05,0.0007604895841410923,-0.005143268201876929,3.8834559907073465e-05,-0.0007758090064581176,0.00021298384758187576,1.7163179353563223
0.0317150000000197,-0.03235529308309857,-0.009537846474515535,0.020322340449893436,0.0009141920279003116,-0.005118172660263858,3.8906951059024906e-05,0.0007604895841410923,-0.005143268201876929,3.8834559907073465e-05,-0.0007758090064581176,0.00021298384758187576,1.7163179353563223
0.03370200000000523,-0.03234431921732991,-0.009598628229246441,0.020322040673118987,0.0013007334759255068,-0.007149817859787922,-9.902121270421332e-05,0.0010860199025304422,-0.0071855795078011354,-9.913324083277977e-05,-0.0008772755533990381,9.544744187550627e-05,1.7162255675584224
0.03599600000001146,-0.03234431921732991,-0.009598628229246441,0.020322040673118987,0.0013007334759255068,-0.007149817859787922,-9.902121270421332e-05,0.0010860199025304422,-0.0071855795078011354,-9.913324083277977e-05,-0.0008772755533990381,9.544744187550627e-05,1.7162255675584224
0.03766000000001668,-0.03234431921732991,-0.009598628229246441,0.020322040673118987,0.0013007334759255068,-0.007149817859787922,-9.902121270421332e-05,0.0010860199025304422,-0.0071855795078011354,-9.913324083277977e-05,-0.0008772755533990381,9.544744187550627e-05,1.7162255675584224
0.03964100000001736,-0.03234431921732991,-0.009598628229246441,0.020322040673118987,0.0013007334759255068,-0.007149817859787922,-9.902121270421332e-05,0.0010860199025304422,-0.0071855795078011354,-9.913324083277977e-05,-0.0008772755533990381,9.544744187550627e-05,1.7162255675584224
0.041628000000002885,-0.03234431921732991,-0.009598628229246441,0.020322040673118987,0.0013007334759255068,-0.007149817859787922,-9.902121270421332e-05,0.0010860199025304422,-0.0071855795078011354,-9.913324083277977e-05,-0.0008772755533990381,9.544744187550627e-05,1.7162255675584224
0.04360399999995934,-0.03232995767778852,-0.009680011571399149,0.020320377110345848,0.001599926591807981,-0.009287951363846882,-0.0002365916045445157,0.0013213864023275629,-0.009331667385493115,-0.00023676683463203386,-0.0007462454621477081,0.0023075009151501077,1.7140636480311744
0.045667000000037206,-0.03232995767778852,-0.009680011571399149,0.020320377110345848,0.001599926591807981,-0.009287951363846882,-0.0002365916045445157,0.0013213864023275629,-0.009331667385493115,-0.00023676683463203386,-0.0007462454621477081,0.0023075009151501077,1.7140636480311744
0.047569000000009964,-0.03232995767778852,-0.009680011571399149,0.020320377110345848,0.001599926591807981,-0.009287951363846882,-0.0002365916045445157,0.0013213864023275629,-0.009331667385493115,-0.00023676683463203386,-0.0007462454621477081,0.0023075009151501077,1.7140636480311744
0.04955300000000307,-0.03232995767778852,-0.009680011571399149,0.020320377110345848,0.001599926591807981,-0.009287951363846882,-0.0002365916045445157,0.0013213864023275629,-0.009331667385493115,-0.00023676683463203386,-0.0007462454621477081,0.0023075009151501077,1.7140636480311744
0.051537999999993644,-0.03232995767778852,-0.009680011571399149,0.020320377110345848,0.001599926591807981,-0.009287951363846882,-0.0002365916045445157,0.0013213864023275629,-0.009331667385493115,-0.00023676683463203386,-0.0007462454621477081,0.0023075009151501077,1.7140636480311744
0.05350800000002209,-0.03231170786692855,-0.009782315719053138,0.020317446660769307,0.002085350172842611,-0.01137121864169726,-0.0003548357902611829,0.001744641617058005,-0.011428477124386126,-0.0003547936615645974,0.0008139416727624375,0.003924927906577673,1.7121755238147143
0.05579700000004095,-0.03231170786692855,-0.009782315719053138,0.020317446660769307,0.002085350172842611,-0.01137121864169726,-0.0003548357902611829,0.001744641617058005,-0.011428477124386126,-0.0003547936615645974,0.0008139416727624375,0.003924927906577673,1.7121755238147143
0.057480999999995674,-0.03231170786692855,-0.009782315719053138,0.020317446660769307,0.002085350172842611,-0.01137121864169726,-0.0003548357902611829,0.001744641617058005,-0.011428477124386126,-0.0003547936615645974,0.0008139416727624375,0.003924927906577673,1.7121755238147143
0.059453000000019074,-0.03231170786692855,-0.009782315719053138,0.020317446660769307,0.002085350172842611,-0.01137121864169726,-0.0003548357902611829,0.001744641617058005,-0.011428477124386126,-0.0003547936615645974,0.0008139416727624375,0.003924927906577673,1.7121755238147143
0.06143400000001975,-0.03231170786692855,-0.009782315719053138,0.020317446660769307,0.002085350172842611,-0.01137121864169726,-0.0003548357902611829,0.001744641617058005,-0.011428477124386126,-0.0003547936615645974,0.0008139416727624375,0.003924927906577673,1.7121755238147143
0.06341500000002043,-0.03228830329199443,-0.009905126263058001,0.020314012699471695,0.002639504994482416,-0.01342146219056644,-0.00033798573781593943,0.0022373013810252874,-0.013494360565726064,-0.0003381310835362844,0.00011155404296291713,0.004377702694602957,1.7121271077521258
0.06548100000003387,-0.03228830329199443,-0.009905126263058001,0.020314012699471695,0.002639504994482416,-0.01342146219056644,-0.00033798573781593943,0.0022373013810252874,-0.013494360565726064,-0.0003381310835362844,0.00011155404296291713,0.004377702694602957,1.7121271077521258
0.06737800000001926,-0.03228830329199443,-0.009905126263058001,0.020314012699471695,0.002639504994482416,-0.01342146219056644,-0.00033798573781593943,0.0022373013810252874,-0.013494360565726064,-0.0003381310835362844,0.00011155404296291713,0.004377702694602957,1.7121271077521258
0.06936000000001741,-0.03228830329199443,-0.009905126263058001,0.020314012699471695,0.002639504994482416,-0.01342146219056644,-0.00033798573781593943,0.0022373013810252874,-0.013494360565726064,-0.0003381310835362844,0.00011155404296291713,0.004377702694602957,1.7121271077521258
0.07134500000000799,-0.03228830329199443,-0.009905126263058001,0.020314012699471695,0.002639504994482416,-0.01342146219056644,-0.00033798573781593943,0.0022373013810252874,-0.013494360565726064,-0.0003381310835362844,0.00011155404296291713,0.004377702694602957,1.7121271077521258
