time,x,y,z,vx,vy,vz,vx_b,vy_b,vz_b,roll,pitch,yaw
0.0019999999999988916,-2.3294235072821268,0.5980641559795272,0.0213048144247793,0.0010022369636383303,-0.0002603264222899449,1.8112403531551678e-05,0.001015599859856211,-0.0002020150895787153,1.810953183495561e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.003985999999997603,-2.3294235072821268,0.5980641559795272,0.0213048144247793,0.0010022369636383303,-0.0002603264222899449,1.8112403531551678e-05,0.001015599859856211,-0.0002020150895787153,1.810953183495561e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.006014999999997883,-2.3294235072821268,0.5980641559795272,0.0213048144247793,0.0010022369636383303,-0.0002603264222899449,1.8112403531551678e-05,0.001015599859856211,-0.0002020150895787153,1.810953183495561e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.007991999999998,-2.3294235072821268,0.5980641559795272,0.0213048144247793,0.0010022369636383303,-0.0002603264222899449,1.8112403531551678e-05,0.001015599859856211,-0.0002020150895787153,1.810953183495561e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.009930999999998136,-2.329423615709656,0.5980640470023232,0.021304864293132386,0.0009361943791608006,-0.0003266891412753152,1.811169946370723e-05,0.0009534996782373231,-0.0002720810295323477,1.8109535823975473e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.011910999999997784,-2.329423615709656,0.5980640470023232,0.021304864293132386,0.0009361943791608006,-0.0003266891412753152,1.811169946370723e-05,0.0009534996782373231,-0.0002720810295323477,1.8109535823975473e-05,0.0003686198340783953,0.00023737492603707506,-3.3105587353176227
0.013884999999998371,-2.329390679164332,0.5980515217931089,0.021304776281936888,0.0046063601835536795,-0.001781013745014547,-3.23100260342642e-05,0.004701518321386574,-0.0015120762584086888,-3.25033450723228e-05,0.0011554072089657679,0.002726714505266401,-3.310082045093609
0.01592399999999472,-2.329390679164332,0.5980515217931089,0.021304776281936888,0.0046063601835536795,-0.001781013745014547,-3.23100260342642e-05,0.004701518321386574,-0.0015120762584086888,-3.25033450723228e-05,0.0011554072089657679,0.002726714505266401,-3.310082045093609
0.01787999999999812,-2.329390679164332,0.5980515217931089,0.021304776281936888,0.0046063601835536795,-0.001781013745014547,-3.23100260342642e-05,0.004701518321386574,-0.0015120762584086888,-3.25033450723228e-05,0.0011554072089657679,0.002726714505266401,-3.310082045093609
0.01983499999999694,-2.329390679164332,0.5980515217931089,0.021304776281936888,0.0046063601835536795,-0.001781013745014547,-3.23100260342642e-05,0.004701518321386574,-0.0015120762584086888,-3.25033450723228e-05,0.0011554072089657679,0.002726714505266401,-3.310082045093609
0.021814999999996587,-2.329390679164332,0.5980515217931089,0.021304776281936888,0.0046063601835536795,-0.001781013745014547,-3.23100260342642e-05,0.004701518321386574,-0.0015120762584086888,-3.25033450723228e-05,0.0011554072089657679,0.002726714505266401,-3.310082045093609
0.023788999999997174,-2.329329765083185,0.5980278309242604,0.02130369359572226,0.007694545468729027,-0.0030030891884538537,-0.00018590864910191275,0.007855112721133251,-0.0025538020051360955,-0.0001863039560507483,0.0013998288453776098,0.0033357800396399107,-3.3101255523585684
0.025816999999996426,-2.329329765083185,0.5980278309242604,0.02130369359572226,0.007694545468729027,-0.0030030891884538537,-0.00018590864910191275,0.007855112721133251,-0.0025538020051360955,-0.0001863039560507483,0.0013998288453776098,0.0033357800396399107,-3.3101255523585684
0.027782999999995894,-2.329329765083185,0.5980278309242604,0.02130369359572226,0.007694545468729027,-0.0030030891884538537,-0.00018590864910191275,0.007855112721133251,-0.0025538020051360955,-0.0001863039560507483,0.0013998288453776098,0.0033357800396399107,-3.3101255523585684
0.029741999999998825,-2.3293923335668194,0.5980315668575453,0.021314082878806588,0.004340975082278274,-0.002802881675977077,-0.00017993204830589872,0.004495485844237967,-0.002547564920228947,-0.00018224387117908136,0.0013506214918930482,0.03022501989824277,-3.310125709194787
0.031721999999998474,-2.3293923335668194,0.5980315668575453,0.021314082878806588,0.004340975082278274,-0.002802881675977077,-0.00017993204830589872,0.004495485844237967,-0.002547564920228947,-0.00018224387117908136,0.0013506214918930482,0.03022501989824277,-3.310125709194787
