timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,motor.m1,motor.m2,motor.m3,motor.m4,rlapp.nnOut0,rlapp.nnOut1,rlapp.nnOut2,rlapp.nnOut3
32924.223,0.002273481572046876,-0.3214440643787384,0.14862653613090515,0.04254188388586044,-0.02207307331264019,-0.0003809385234490037,0.07799705862998962,0.3009136915206909,-0.03492600470781326,0.18756866455078125,-0.02477935142815113,-0.15777340531349182,0.021842578426003456,-0.008785891346633434,1.0017156600952148,38774,47653,35393,47801,1.0,1.0,0.1911831498146057,0.06123762205243111
32926.251,0.002519140252843499,-0.32157793641090393,0.14862269163131714,0.04343191906809807,-0.022657377645373344,-0.00040522904600948095,0.07779088616371155,0.29864150285720825,-0.035803571343421936,0.33222874999046326,0.06413066387176514,-0.11797783523797989,0.022121379151940346,-0.008938250131905079,1.0021463632583618,38776,50884,35393,51034,1.0,1.0,0.1911831498146057,0.06123762205243111
32928.246,0.002519140252843499,-0.32157793641090393,0.14862269163131714,0.04343191906809807,-0.022657377645373344,-0.00040522904600948095,0.07779088616371155,0.29864150285720825,-0.035803571343421936,0.09066528081893921,-0.039799608290195465,-0.06776856631040573,0.022472955286502838,-0.00903494656085968,1.002309799194336,38778,50883,35393,51035,1.0,1.0,0.19078044593334198,0.061149485409259796
32930.166,0.002519140252843499,-0.32157793641090393,0.14862269163131714,0.04343191906809807,-0.022657377645373344,-0.00040522904600948095,0.07779088616371155,0.29864150285720825,-0.035803571343421936,-0.1696176528930664,-0.30966469645500183,0.024372614920139313,0.02254531905055046,-0.008879698812961578,1.0023349523544312,38780,50882,35393,51036,1.0,1.0,0.19078044593334198,0.061149485409259796
32932.157,0.0022857978474348783,-0.3214538097381592,0.14863160252571106,0.04253421351313591,-0.022153733298182487,-0.0003653831663541496,0.07779088616371155,0.29864150285720825,-0.035803571343421936,-0.21323657035827637,-0.3505546748638153,0.04985818266868591,0.022329000756144524,-0.008612527512013912,1.002586841583252,38780,50881,35393,51036,1.0,1.0,0.1908128559589386,0.06127072125673294
32934.129,0.0022857978474348783,-0.3214538097381592,0.14863160252571106,0.04253421351313591,-0.022153733298182487,-0.0003653831663541496,0.07779088616371155,0.29864150285720825,-0.035803571343421936,-0.058001596480607986,-0.21861125528812408,-0.01698019914329052,0.022058680653572083,-0.008331944234669209,1.002830982208252,38780,50881,35393,51036,1.0,1.0,0.19108381867408752,0.06133316829800606
32936.149,0.0022857978474348783,-0.3214538097381592,0.14863160252571106,0.04253421351313591,-0.022153733298182487,-0.0003653831663541496,0.07779088616371155,0.29864150285720825,-0.035803571343421936,-0.04000372439622879,-0.11790473014116287,-0.012858815491199493,0.02184172347187996,-0.00800064206123352,1.0027554035186768,38779,52976,35394,53130,1.0,1.0,0.19108381867408752,0.06133316829800606
32938.151,0.002498282352462411,-0.3215613067150116,0.14863704144954681,0.03907754272222519,-0.021313805133104324,-8.100133709376678e-05,0.07791482657194138,0.30041933059692383,-0.036154042929410934,-0.0359378457069397,-0.007649960462003946,-0.01419561542570591,0.02177002839744091,-0.007640568073838949,1.0024542808532715,38778,52976,35394,53130,1.0,1.0,0.19108381867408752,0.06133316829800606
32940.072,0.002498282352462411,-0.3215613067150116,0.14863704144954681,0.03907754272222519,-0.021313805133104324,-8.100133709376678e-05,0.07791482657194138,0.30041933059692383,-0.036154042929410934,-0.01981324702501297,0.09516234695911407,-0.03153304383158684,0.021931588649749756,-0.007613055873662233,1.0016127824783325,38776,52976,35394,53129,1.0,1.0,0.1917344480752945,0.06132853776216507
32942.053,0.002270511817187071,-0.321440726518631,0.1486455649137497,0.038243796676397324,-0.020835062488913536,-4.258647823007777e-05,0.07791482657194138,0.30041933059692383,-0.036154042929410934,0.029878804460167885,0.14189347624778748,-0.16596294939517975,0.022174576297402382,-0.008024961687624454,1.0003336668014526,38775,52976,35394,53129,1.0,1.0,0.1917344480752945,0.06132853776216507
32944.033,0.002270511817187071,-0.321440726518631,0.1486455649137497,0.038243796676397324,-0.020835062488913536,-4.258647823007777e-05,0.07791482657194138,0.30041933059692383,-0.036154042929410934,0.010558288544416428,-0.00023026052804198116,-0.16555717587471008,0.022051967680454254,-0.008235427550971508,0.9993473291397095,38774,52976,35394,53129,1.0,1.0,0.19195958971977234,0.06139105558395386
32946.057,0.002270511817187071,-0.321440726518631,0.1486455649137497,0.038243796676397324,-0.020835062488913536,-4.258647823007777e-05,0.07791482657194138,0.30041933059692383,-0.036154042929410934,-0.07053995132446289,-0.2868705689907074,0.31641659140586853,0.021060964092612267,-0.00769454799592495,0.9986688494682312,38773,54038,35394,54190,1.0,1.0,0.19187265634536743,0.06124042719602585
32948.051,0.0024368397425860167,-0.32154080271720886,0.14865633845329285,0.03502180427312851,-0.020061232149600983,0.00013142933312337846,0.0777609795331955,0.30040597915649414,-0.03687014803290367,-0.03751451149582863,-0.34640711545944214,0.9390958547592163,0.019253553822636604,-0.006426603067666292,0.998569130897522,38772,54038,35394,54190,1.0,1.0,0.19187265634536743,0.06124042719602585
32949.986,0.0024368397425860167,-0.32154080271720886,0.14865633845329285,0.03502180427312851,-0.020061232149600983,0.00013142933312337846,0.0777609795331955,0.30040597915649414,-0.03687014803290367,0.10258331894874573,-0.1934790462255478,1.0890406370162964,0.01728241704404354,-0.0056281122379004955,0.9989319443702698,38771,54038,35394,54190,1.0,1.0,0.1931285858154297,0.06125401332974434
32951.956,0.0024368397425860167,-0.32154080271720886,0.14865633845329285,0.03502180427312851,-0.020061232149600983,0.00013142933312337846,0.0777609795331955,0.30040597915649414,-0.03687014803290367,0.22620730102062225,-0.010476398281753063,0.4662508964538574,0.01614425517618656,-0.0061122034676373005,0.9995951056480408,38771,54038,35394,54190,1.0,1.0,0.1931285858154297,0.06125401332974434
32953.938,0.0022031015250831842,-0.3214187026023865,0.14866067469120026,0.03419803828001022,-0.019584065303206444,0.0001498405181337148,0.0777609795331955,0.30040597915649414,-0.03687014803290367,0.1429351419210434,-0.06094759330153465,-0.3998532295227051,0.015637850388884544,-0.00647856155410409,1.0008307695388794,38770,54037,35393,54190,1.0,1.0,0.1931285858154297,0.06125401332974434
32955.963,0.0022031015250831842,-0.3214187026023865,0.14866067469120026,0.03419803828001022,-0.019584065303206444,0.0001498405181337148,0.0777609795331955,0.30040597915649414,-0.03687014803290367,0.029874462634325027,-0.4141591787338257,-0.7897146344184875,0.01543915830552578,-0.00652965996414423,1.0023376941680908,38770,54386,35393,54540,1.0,1.0,0.192971870303154,0.061093345284461975
32957.958,0.002310984767973423,-0.32148757576942444,0.14867179095745087,0.03147099167108536,-0.01887180656194687,0.00013580963423009962,0.07851926237344742,0.3022492527961731,-0.03251910209655762,-0.000735404493752867,-0.6795538663864136,-0.5782514810562134,0.015478422865271568,-0.007375447079539299,1.0034294128417969,38768,54386,35392,54540,1.0,1.0,0.192971870303154,0.061093345284461975
32959.881,0.002310984767973423,-0.32148757576942444,0.14867179095745087,0.03147099167108536,-0.01887180656194687,0.00013580963423009962,0.07851926237344742,0.3022492527961731,-0.03251910209655762,-0.08792811632156372,-0.6621324419975281,-0.3492339849472046,0.015982987359166145,-0.00902909692376852,1.004078984260559,38766,54386,35392,54540,1.0,1.0,0.1915435492992401,0.06063150241971016
32961.866,0.002310984767973423,-0.32148757576942444,0.14867179095745087,0.03147099167108536,-0.01887180656194687,0.00013580963423009962,0.07851926237344742,0.3022492527961731,-0.03251910209655762,-0.0856248065829277,-0.5372872352600098,-0.4023967683315277,0.017766045406460762,-0.010542843490839005,1.00429105758667,38764,54386,35391,54540,1.0,1.0,0.19208680093288422,0.060950420796871185
32963.843,0.0020882668904960155,-0.32137036323547363,0.14867495000362396,0.030718816444277763,-0.018421193584799767,0.00014910736354067922,0.07851926237344742,0.3022492527961731,-0.03251910209655762,-0.005641902331262827,-0.4834709167480469,-0.41903021931648254,0.020656496286392212,-0.011323327198624611,1.003882646560669,38762,54386,35391,54540,1.0,1.0,0.19208680093288422,0.060950420796871185
32965.872,0.0020882668904960155,-0.32137036323547363,0.14867495000362396,0.030718816444277763,-0.018421193584799767,0.00014910736354067922,0.07851926237344742,0.3022492527961731,-0.03251910209655762,0.012897768057882786,-0.47817423939704895,-0.3043096959590912,0.023774122819304466,-0.011476458050310612,1.003028154373169,38760,54348,35390,54501,1.0,1.0,0.1923084408044815,0.06092948094010353
32967.856,0.002392857801169157,-0.3215552568435669,0.1486782282590866,0.028921281918883324,-0.018223987892270088,0.0005012210458517075,0.07822275161743164,0.3078790009021759,-0.03738551214337349,0.05952493101358414,-0.4394495189189911,-0.158014178276062,0.026368210092186928,-0.01142395380884409,1.0019785165786743,38757,54348,35390,54501,1.0,1.0,0.1923084408044815,0.06092948094010353
32969.795,0.0021520189475268126,-0.321431964635849,0.14867542684078217,0.028129946440458298,-0.017756402492523193,0.000485617812955752,0.07822275161743164,0.3078790009021759,-0.03738551214337349,-0.03059125505387783,-0.2821551263332367,-0.07102345675230026,0.028235986828804016,-0.011155758984386921,1.0008571147918701,38752,54348,35391,54500,1.0,1.0,0.1923084408044815,0.06092948094010353
32971.766,0.0021520189475268126,-0.321431964635849,0.14867542684078217,0.028129946440458298,-0.017756402492523193,0.000485617812955752,0.07822275161743164,0.3078790009021759,-0.03738551214337349,-0.15761680901050568,-0.08381959050893784,0.0856182873249054,0.029399661347270012,-0.010372103191912174,0.9996328949928284,38748,54349,35391,54500,1.0,1.0,0.1929517686367035,0.06092521920800209
32973.747,0.0021520189475268126,-0.321431964635849,0.14867542684078217,0.028129946440458298,-0.017756402492523193,0.000485617812955752,0.07822275161743164,0.3078790009021759,-0.03738551214337349,-0.14364345371723175,-0.027201954275369644,0.18882788717746735,0.029836181551218033,-0.009243370033800602,0.9984676241874695,38746,54349,35392,54499,1.0,1.0,0.1929517686367035,0.06092521920800209
32975.779,0.0019319901475682855,-0.32131966948509216,0.14867475628852844,0.027411531656980515,-0.017331626266241074,0.00048059201799333096,0.07822275161743164,0.3078790009021759,-0.03738551214337349,-0.08352367579936981,-0.020708957687020302,0.21291646361351013,0.0295733455568552,-0.008411042392253876,0.9973562359809875,38744,54163,35392,54311,1.0,1.0,0.1939418911933899,0.061362847685813904
32977.761,0.0022034680005162954,-0.32149365544319153,0.14867980778217316,0.025737686082720757,-0.017153415828943253,0.0005224025226198137,0.07765842229127884,0.3102770745754242,-0.03763701766729355,-0.03934744372963905,0.08419768512248993,0.3989260494709015,0.028901418671011925,-0.008046942763030529,0.9965540766716003,38742,54164,35393,54311,1.0,1.0,0.19431601464748383,0.06126567721366882
32979.689,0.0022034680005162954,-0.32149365544319153,0.14867980778217316,0.025737686082720757,-0.017153415828943253,0.0005224025226198137,0.07765842229127884,0.3102770745754242,-0.03763701766729355,0.07148421555757523,0.11946741491556168,0.5207427740097046,0.028126616030931473,-0.0076691219583153725,0.9962563514709473,38740,54165,35393,54310,1.0,1.0,0.19431601464748383,0.06126567721366882
32981.681,0.0019809098448604345,-0.3213742971420288,0.1486802101135254,0.02503693476319313,-0.016706597059965134,0.0005226836656220257,0.07765842229127884,0.3102770745754242,-0.03763701766729355,0.20895065367221832,0.15547126531600952,0.30961719155311584,0.02724684774875641,-0.007341473829001188,0.9963105320930481,38738,54165,35393,54309,1.0,1.0,0.19491082429885864,0.061281684786081314
32983.652,0.0019809098448604345,-0.3213742971420288,0.1486802101135254,0.02503693476319313,-0.016706597059965134,0.0005226836656220257,0.07765842229127884,0.3102770745754242,-0.03763701766729355,0.19120481610298157,0.26168856024742126,0.15722836554050446,0.026097720488905907,-0.007471952587366104,0.9967244863510132,38736,54166,35393,54309,1.0,1.0,0.19491082429885864,0.061281684786081314
33005.5,0.0016368579817935824,-0.3212563693523407,0.14869023859500885,0.019626066088676453,-0.014797069132328033,0.00019438419258221984,0.0784178376197815,0.3059543967247009,-0.03480242192745209,-0.26055535674095154,1.2064201831817627,-0.41955268383026123,0.012384957633912563,-0.005393003113567829,1.0010014772415161,38723,53745,35389,53876,1.0,1.0,0.19713830947875977,0.06220240890979767
33007.485,0.0016408617375418544,-0.3212876617908478,0.14869937300682068,0.017733410000801086,-0.014241589233279228,0.0002978802367579192,0.07738259434700012,0.2994856834411621,-0.03556133434176445,-0.319609671831131,-1.2345439195632935,-4.5988945960998535,0.01379922404885292,-0.010022689588367939,1.000954270362854,38722,53746,35389,53874,1.0,1.0,0.19713830947875977,0.06220240890979767
33009.407,0.0016408617375418544,-0.3212876617908478,0.14869937300682068,0.017733410000801086,-0.014241589233279228,0.0002978802367579192,0.07738259434700012,0.2994856834411621,-0.03556133434176445,-0.08093398064374924,-3.2745306491851807,-10.476741790771484,0.03320923447608948,-0.018199587240815163,1.0009442567825317,38719,53748,35391,53873,1.0,1.0,0.190702885389328,0.05965249240398407
33011.389,0.0016408617375418544,-0.3212876617908478,0.14869937300682068,0.017733410000801086,-0.014241589233279228,0.0002978802367579192,0.07738259434700012,0.2994856834411621,-0.03556133434176445,0.5791707634925842,0.30166757106781006,-3.4742257595062256,0.08253487199544907,-0.014738375321030617,0.9984503984451294,38715,53749,35395,53872,1.0,1.0,0.190702885389328,0.05965249240398407
33013.377,0.0014527267776429653,-0.3211812973022461,0.1486983299255371,0.01720397174358368,-0.013858848251402378,0.0002921024279203266,0.07738259434700012,0.2994856834411621,-0.03556133434176445,1.2785203456878662,5.561193466186523,22.90859031677246,0.1106237843632698,0.005991549231112003,0.9913480877876282,38711,53749,35398,53872,1.0,1.0,0.190702885389328,0.05965249240398407
33015.387,0.0014527267776429653,-0.3211812973022461,0.1486983299255371,0.01720397174358368,-0.013858848251402378,0.0002921024279203266,0.07738259434700012,0.2994856834411621,-0.03556133434176445,1.9445077180862427,5.113275527954102,47.02879333496094,0.07011383026838303,0.02312607318162918,0.9874906539916992,38712,53713,35394,53840,1.0,1.0,0.2042471468448639,0.066011443734169
33017.385,0.0016222076956182718,-0.3213205337524414,0.14870019257068634,0.015952935442328453,-0.013738433830440044,7.819192978786305e-05,0.08065713942050934,0.29207995533943176,-0.005598151125013828,1.8382550477981567,-0.8379383683204651,37.37223434448242,-0.020309753715991974,0.017075542360544205,0.9902782440185547,38715,53710,35378,53843,1.0,1.0,0.2042471468448639,0.066011443734169
33019.324,0.0014245359925553203,-0.32121288776397705,0.14869147539138794,0.015408755280077457,-0.013356710784137249,3.536804797477089e-05,0.08065713942050934,0.29207995533943176,-0.005598151125013828,0.5408144593238831,-7.177489280700684,-7.109952449798584,-0.10730937123298645,-0.0011922742705792189,0.9969983696937561,38716,53705,35351,53847,1.0,1.0,0.2354845106601715,0.07701228559017181
33021.292,0.0014245359925553203,-0.32121288776397705,0.14869147539138794,0.015408755280077457,-0.013356710784137249,3.536804797477089e-05,0.08065713942050934,0.29207995533943176,-0.005598151125013828,-1.3967925310134888,-8.077166557312012,-52.65568161010742,-0.1524495631456375,-0.015935400500893593,1.0063306093215942,38710,53702,35327,53850,1.0,1.0,0.18526184558868408,0.052792202681303024
33023.279,0.0014245359925553203,-0.32121288776397705,0.14869147539138794,0.015408755280077457,-0.013356710784137249,3.536804797477089e-05,0.08065713942050934,0.29207995533943176,-0.005598151125013828,-3.1340670585632324,-1.616726040840149,-65.88671875,-0.11830780655145645,-0.022992361336946487,1.013382911682129,38697,53703,35318,53850,1.0,1.0,0.18526184558868408,0.052792202681303024
33025.29,0.0012396142119541764,-0.32111361622810364,0.14868251979351044,0.014901991002261639,-0.013005929999053478,-8.45629892864963e-06,0.08065713942050934,0.29207995533943176,-0.005598151125013828,-3.3085715770721436,6.445743560791016,-39.55843734741211,0.00042370380833745003,-0.024201959371566772,1.0112189054489136,38685,53705,35327,53842,1.0,1.0,0.11530525982379913,0.0612250417470932
33027.288,0.0013861332554370165,-0.32124435901641846,0.14868250489234924,0.013832801952958107,-0.012910394929349422,3.845681021630298e-06,0.07825112342834473,0.31765884160995483,-0.1351732462644577,-1.4870885610580444,8.643333435058594,5.7403788566589355,0.12723518908023834,-0.01714077964425087,0.9996631145477295,38678,53713,35352,53835,1.0,1.0,0.11530525982379913,0.0612250417470932
33029.214,0.0013861332554370165,-0.32124435901641846,0.14868250489234924,0.013832801952958107,-0.012910394929349422,3.845681021630298e-06,0.07825112342834473,0.31765884160995483,-0.1351732462644577,1.1729999780654907,6.83078145980835,40.70074462890625,0.184249609708786,-0.0008125927997753024,0.9840027689933777,38672,53720,35388,53827,1.0,1.0,0.11530525982379913,0.0612250417470932
33031.198,0.0012005126336589456,-0.32114121317863464,0.1486743986606598,0.013339091092348099,-0.01255001500248909,-3.56611235474702e-05,0.07825112342834473,0.31765884160995483,-0.1351732462644577,3.1639583110809326,4.281181812286377,50.16988754272461,0.14657190442085266,0.010316667146980762,0.9733906984329224,38672,53724,35417,53823,1.0,1.0,0.19358988106250763,0.07550986856222153
33033.188,0.0012005126336589456,-0.32114121317863464,0.1486743986606598,0.013339091092348099,-0.01255001500248909,-3.56611235474702e-05,0.07825112342834473,0.31765884160995483,-0.1351732462644577,3.345649242401123,-2.667442798614502,33.97980880737305,0.05296707525849342,0.004275195766240358,0.9712641835212708,38674,53723,35432,53825,1.0,1.0,0.2314126193523407,0.07641945779323578
33035.196,0.0012005126336589456,-0.32114121317863464,0.1486743986606598,0.013339091092348099,-0.01255001500248909,-3.56611235474702e-05,0.07825112342834473,0.31765884160995483,-0.1351732462644577,1.7476013898849487,-10.244241714477539,1.1296547651290894,-0.023151667788624763,-0.0096674095839262,0.9792600274085999,38671,53731,35437,53843,1.0,1.0,0.2314126193523407,0.07641945779323578
33037.186,0.001169201685115695,-0.3211703896522522,0.148668110370636,0.011791079305112362,-0.01212876383215189,-0.0014588463818654418,0.08671138435602188,0.2909189462661743,0.05864541605114937,-0.5175020098686218,-7.006234645843506,-25.882017135620117,-0.0417121984064579,-0.018715953454375267,0.9891276955604553,38664,53725,35432,53849,1.0,1.0,0.2314126193523407,0.07641945779323578
33039.121,0.001169201685115695,-0.3211703896522522,0.148668110370636,0.011791079305112362,-0.01212876383215189,-0.0014588463818654418,0.08671138435602188,0.2909189462661743,0.05864541605114937,-2.415539026260376,6.2867655754089355,-24.439048767089844,-0.02305229939520359,-0.009530274197459221,0.9971098303794861,38660,53721,35413,53852,1.0,1.0,0.16770043969154358,0.051218532025814056
33041.101,0.0010105603141710162,-0.32106828689575195,0.14866746962070465,0.011392504908144474,-0.01177342887967825,-0.001462143613025546,0.08671138435602188,0.2909189462661743,0.05864541605114937,-2.77284574508667,13.134552001953125,-0.2961706519126892,0.0016222441336140037,0.009214544668793678,0.9990941882133484,38665,53721,35391,53852,1.0,1.0,0.16770043969154358,0.051218532025814056
33043.082,0.0010105603141710162,-0.32106828689575195,0.14866746962070465,0.011392504908144474,-0.01177342887967825,-0.001462143613025546,0.08671138435602188,0.2909189462661743,0.05864541605114937,-0.9731313586235046,6.962871074676514,19.967878341674805,0.029868407174944878,0.02026250958442688,0.997763991355896,38678,53725,35371,53848,1.0,1.0,0.18604449927806854,0.08497337996959686
33045.106,0.0010105603141710162,-0.32106828689575195,0.14866746962070465,0.011392504908144474,-0.01177342887967825,-0.001462143613025546,0.08671138435602188,0.2909189462661743,0.05864541605114937,1.38310706615448,-1.7070591449737549,22.07691192626953,0.05934552103281021,0.024342533200979233,0.9932126998901367,38693,53748,35346,53863,1.0,1.0,0.18604449927806854,0.08497337996959686
33047.094,0.0009620730415917933,-0.3210921883583069,0.14864392578601837,0.009971817024052143,-0.011409476399421692,-0.0020063782576471567,0.07594037055969238,0.2595463693141937,0.027439463883638382,2.5084402561187744,-4.339199066162109,11.601737976074219,0.05506708845496178,0.02217974327504635,0.9931012988090515,38704,53750,35319,53862,1.0,1.0,0.21906349062919617,0.07352784276008606
33049.025,0.0009620730415917933,-0.3210921883583069,0.14864392578601837,0.009971817024052143,-0.011409476399421692,-0.0020063782576471567,0.07594037055969238,0.2595463693141937,0.027439463883638382,2.0383121967315674,-3.0544257164001465,-0.9627031087875366,0.009496841579675674,0.011918434873223305,0.9987592101097107,38714,53749,35294,53862,1.0,1.0,0.20632018148899078,0.0596901997923851
33051.003,0.0009620730415917933,-0.3210921883583069,0.14864392578601837,0.009971817024052143,-0.011409476399421692,-0.0020063782576471567,0.07594037055969238,0.2595463693141937,0.027439463883638382,0.3216625154018402,-2.6615331172943115,-8.227814674377441,-0.04134167730808258,-0.004388661589473486,1.009769320487976,38718,53747,35271,53864,1.0,1.0,0.20632018148899078,0.0596901997923851
33052.986,0.0008121110731735826,-0.32099786400794983,0.1486450880765915,0.00960503425449133,-0.011087254621088505,-0.002000925363972783,0.07594037055969238,0.2595463693141937,0.027439463883638382,-1.328633189201355,-2.5147087574005127,-6.954444885253906,-0.04924951121211052,-0.01678791269659996,1.0217572450637817,38715,53746,35253,53866,1.0,1.0,0.20632018148899078,0.0596901997923851
33055.015,0.0008121110731735826,-0.32099786400794983,0.1486450880765915,0.00960503425449133,-0.011087254621088505,-0.002000925363972783,0.07594037055969238,0.2595463693141937,0.027439463883638382,-1.9529279470443726,0.48507219552993774,-1.9475457668304443,-0.013811813667416573,-0.013637871481478214,1.0273945331573486,38706,53767,35238,53885,1.0,1.0,0.1868402361869812,0.05939161404967308
33056.998,0.0007617625524289906,-0.3210117518901825,0.14863450825214386,0.008482087403535843,-0.010680533945560455,-0.0013504455564543605,0.08375457674264908,0.28960952162742615,0.02700132131576538,-1.165157437324524,4.192086696624756,2.353675127029419,0.025102078914642334,0.000735714565962553,1.0253448486328125,38694,53770,35224,53883,1.0,1.0,0.1868402361869812,0.05939161404967308
33058.927,0.0007617625524289906,-0.3210117518901825,0.14863450825214386,0.008482087403535843,-0.010680533945560455,-0.0013504455564543605,0.08375457674264908,0.28960952162742615,0.02700132131576538,0.4382202625274658,3.1544010639190674,8.689688682556152,0.04790623113512993,0.007021727971732616,1.0203678607940674,38676,53773,35212,53879,1.0,1.0,0.19196847081184387,0.06339196860790253
33060.914,0.0007617625524289906,-0.3210117518901825,0.14863450825214386,0.008482087403535843,-0.010680533945560455,-0.0013504455564543605,0.08375457674264908,0.28960952162742615,0.02700132131576538,1.5409044027328491,-2.6019771099090576,13.292552947998047,0.06436647474765778,-0.001990325516089797,1.0114030838012695,38660,53775,35197,53878,1.0,1.0,0.20679129660129547,0.068898044526577
33062.893,0.0006271935417316854,-0.3209212124347687,0.14863915741443634,0.008169160224497318,-0.01037401519715786,-0.0013282253639772534,0.08375457674264908,0.28960952162742615,0.02700132131576538,1.807538628578186,-6.584475994110107,14.78714656829834,0.050076063722372055,-0.005936746019870043,1.0006614923477173,38645,53774,35181,53879,1.0,1.0,0.20679129660129547,0.068898044526577
