timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,motor.m1,motor.m2,motor.m3,motor.m4,rlapp.nnOut0,rlapp.nnOut1,rlapp.nnOut2,rlapp.nnOut3
40409.53,1.0454105138778687,2.0637121200561523,0.15765656530857086,-0.004303617402911186,0.003985899034887552,0.0005145911709405482,-0.7066746354103088,0.06155209243297577,-49.4857063293457,0.08869559317827225,-0.11110390722751617,0.07088987529277802,-0.0020928047597408295,-0.013631757348775864,0.9985823631286621,36044,0,32767,0,0.2613525986671448,0.5315062403678894,-0.3887013792991638,0.44620150327682495
40411.503,1.0454105138778687,2.0637121200561523,0.15765656530857086,-0.004303617402911186,0.003985899034887552,0.0005145911709405482,-0.7066746354103088,0.06155209243297577,-49.4857063293457,-0.047865066677331924,-0.1422678530216217,-0.07592657953500748,-0.002113274997100234,-0.013366255909204483,0.9987469911575317,36028,41096,32917,40744,0.48992928862571716,0.84474778175354,-0.3989882469177246,0.38039660453796387
40413.437,1.0454105138778687,2.0637121200561523,0.15765656530857086,-0.004303617402911186,0.003985899034887552,0.0005145911709405482,-0.7066746354103088,0.06155209243297577,-49.4857063293457,-0.17109481990337372,-0.11822393536567688,-0.03865080699324608,-0.0019355061231181026,-0.012563521973788738,0.999226450920105,36028,41096,32916,40744,0.48992928862571716,0.84474778175354,-0.3989882469177246,0.38039660453796387
40415.405,1.0454795360565186,2.063594341278076,0.15774783492088318,-0.0040046824142336845,0.003505399916321039,0.0009341378463432193,-0.7065340876579285,0.057497844099998474,-49.51265335083008,-0.03811483085155487,-0.04611863195896149,0.02464953251183033,-0.001428820425644517,-0.01130802184343338,0.9997285604476929,36027,41096,32916,40744,0.48992928862571716,0.84474778175354,-0.3989882469177246,0.38039660453796387
40417.385,1.0454381704330444,2.0636303424835205,0.15775665640830994,-0.004264710936695337,0.0036675056908279657,0.0008303072536364198,-0.7064806222915649,0.05763080343604088,-49.464229583740234,0.2536003291606903,0.07696519047021866,-0.015566661953926086,-0.0011490877950564027,-0.01022696029394865,0.9999855160713196,36027,41096,32916,40744,0.5674576759338379,0.9532907605171204,-0.3921188414096832,0.3211643099784851
40419.4,1.0454381704330444,2.0636303424835205,0.15775665640830994,-0.004264710936695337,0.0036675056908279657,0.0008303072536364198,-0.7064806222915649,0.05763080343604088,-49.464229583740234,0.38676461577415466,0.08799467235803604,0.00999439973384142,-0.0011251006508246064,-0.00972026027739048,0.999993622303009,36026,41096,32911,40744,0.5674576759338379,0.9532907605171204,-0.3921188414096832,0.3211643099784851
40421.368,1.0454319715499878,2.063688039779663,0.15765981376171112,-0.004318218678236008,0.00396843533962965,0.0003849806380458176,-0.708251953125,0.061576005071401596,-49.49317169189453,0.25308313965797424,0.05064552277326584,0.1931992769241333,-0.0008292263373732567,-0.009694631211459637,0.9998323917388916,36023,44013,32905,43662,0.5674576759338379,0.9532907605171204,-0.3921188414096832,0.3211643099784851
40423.316,1.0454319715499878,2.063688039779663,0.15765981376171112,-0.004318218678236008,0.00396843533962965,0.0003849806380458176,-0.708251953125,0.061576005071401596,-49.49317169189453,0.0054906257428228855,-0.008182167075574398,0.24760371446609497,-0.0004455020825844258,-0.009850956499576569,0.9997047185897827,36020,44012,32902,43663,0.5874804854393005,0.9841098785400391,-0.38833943009376526,0.3031928837299347
40425.277,1.0454319715499878,2.063688039779663,0.15765981376171112,-0.004318218678236008,0.00396843533962965,0.0003849806380458176,-0.708251953125,0.061576005071401596,-49.49317169189453,-0.03748053312301636,-0.15376101434230804,0.1506122499704361,-0.0002758125774562359,-0.010220800526440144,0.9998131990432739,36016,44012,32901,43663,0.5874804854393005,0.9841098785400391,-0.38833943009376526,0.3031928837299347
40427.26,1.0454950332641602,2.063652515411377,0.15774594247341156,-0.0038503315299749374,0.003958492539823055,0.0007376972935162485,-0.7072397470474243,0.05790485441684723,-49.47517776489258,-0.054781559854745865,-0.11474903672933578,-0.04194756597280502,-0.00044521535164676607,-0.010802681557834148,1.0002021789550781,36013,44012,32898,43664,0.5874804854393005,0.9841098785400391,-0.38833943009376526,0.3031928837299347
40429.282,1.0454950332641602,2.063652515411377,0.15774594247341156,-0.0038503315299749374,0.003958492539823055,0.0007376972935162485,-0.7072397470474243,0.05790485441684723,-49.47517776489258,-0.14638864994049072,0.03200533986091614,-0.2058669477701187,-0.0010508359409868717,-0.011169598437845707,1.0005669593811035,36011,44012,32893,43664,0.5937193036079407,0.9894535541534424,-0.38760384917259216,0.30022552609443665
40431.244,1.0455116033554077,2.0636229515075684,0.15769311785697937,-0.0037999686319381,0.003867371240630746,0.0004943457897752523,-0.7073660492897034,0.058337289839982986,-49.504249572753906,-0.129563108086586,0.049503229558467865,-0.2087736427783966,-0.0019950096029788256,-0.011213593184947968,1.000610589981079,36010,47892,32888,47544,0.5937193036079407,0.9894535541534424,-0.38760384917259216,0.30022552609443665
